transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,promoted_transition_flag,promoted_only_transition_flag,old_repaired_edge_flag,old_spectral_cut_edge_flag,spectral_cut_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
1519,493,509,3,1,0,0,0,1,0,0,512908189,107142857143,88235294118,2393571551,2906479740
1520,493,545,3,1,0,0,0,1,0,0,512908189,107142857143,125000000000,2393571551,2051632758
1521,493,569,3,1,0,0,0,1,0,0,512908189,107142857143,38961038962,2393571551,6582321764
1522,493,619,3,1,0,0,0,1,0,0,512908189,107142857143,200000000000,2393571551,1282270474
1523,493,680,3,1,0,0,0,1,0,0,512908189,107142857142,333333333334,2393571551,769362284
1524,493,799,1,0,1,0,0,1,0,0,170969397,35714285714,200000000000,2393571551,427423491
1525,494,498,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1526,494,510,3,1,0,0,0,1,0,0,512908189,250000000000,142857142858,1025816379,1795178663
1527,494,570,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1528,495,496,3,1,0,0,0,1,0,0,512908189,250000000000,250000000000,1025816379,1025816379
1529,495,502,3,1,0,0,0,1,0,0,512908189,250000000000,250000000000,1025816379,1025816379
1530,495,576,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1531,496,503,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1532,496,577,3,1,0,0,0,1,0,0,512908189,250000000000,125000000000,1025816379,2051632758
1533,497,498,3,1,0,0,0,1,0,0,512908189,120000000000,200000000000,2137117456,1282270474
1534,497,502,3,1,0,0,0,1,0,0,512908189,120000000000,250000000000,2137117456,1025816379
1535,497,503,3,1,0,0,0,1,0,0,512908189,120000000000,166666666667,2137117456,1538724568
1536,497,511,3,1,0,0,0,1,0,0,512908189,120000000000,81081081082,2137117456,3162933835
1537,497,514,3,1,0,0,0,1,0,0,512908189,120000000000,96774193549,2137117456,2650025645
1538,497,561,3,1,0,0,0,1,0,0,512908189,120000000000,166666666667,2137117456,1538724568
1539,497,647,3,1,0,1,0,1,0,0,512908189,120000000000,88235294118,2137117456,2906479740
1540,497,800,1,0,1,0,0,1,0,0,170969397,40000000000,166666666667,2137117456,512908189
1541,498,512,3,1,0,0,0,1,0,0,512908189,200000000000,142857142858,1282270474,1795178663
1542,498,515,3,1,0,0,0,1,0,0,512908189,200000000000,81081081082,1282270474,3162933835
1543,498,648,3,1,0,1,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
1544,502,503,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1545,502,649,3,1,0,1,0,1,0,0,512908189,250000000000,187500000000,1025816379,1367755172
1546,503,513,3,1,0,0,0,1,0,0,512908189,166666666667,166666666667,1538724568,1538724568
1547,503,532,3,1,0,0,0,1,0,0,512908189,166666666666,88235294118,1538724568,2906479740
1548,503,651,3,1,0,1,0,1,0,0,512908189,166666666666,125000000000,1538724568,2051632758
1549,504,505,3,1,0,0,0,1,0,0,512908189,157894736842,120000000000,1624209267,2137117456
1550,504,623,3,1,0,0,0,1,0,0,512908189,157894736842,300000000000,1624209267,854846982
1551,504,629,3,1,0,0,0,1,0,0,512908189,157894736842,157894736842,1624209267,1624209267
1552,504,652,3,1,0,0,0,1,0,0,512908189,157894736842,250000000000,1624209267,1025816379
1553,504,665,3,1,0,0,0,1,0,0,512908189,157894736842,125000000000,1624209267,2051632758
1554,504,681,3,1,0,0,0,1,0,0,512908189,157894736842,200000000000,1624209267,1282270474
1555,504,801,1,0,1,0,0,1,0,0,170969397,52631578948,142857142857,1624209267,598392888
1556,505,507,3,1,0,0,0,1,0,0,512908189,120000000000,200000000000,2137117456,1282270474
1557,505,508,3,1,0,0,0,1,0,0,512908189,120000000000,200000000000,2137117456,1282270474
1558,505,625,3,1,0,0,0,1,0,0,512908189,120000000000,187500000000,2137117456,1367755172
1559,505,631,3,1,0,0,0,1,0,0,512908189,120000000000,120000000000,2137117456,2137117456
1560,505,653,3,1,0,0,0,1,0,0,512908189,120000000000,333333333334,2137117456,769362284
1561,505,666,3,1,0,0,0,1,0,0,512908189,120000000000,125000000000,2137117456,2051632758
1562,505,682,3,1,0,0,0,1,0,0,512908189,120000000000,142857142858,2137117456,1795178663
1563,505,802,1,0,1,0,0,1,0,0,170969397,40000000000,200000000000,2137117456,427423491
1564,506,509,3,1,0,0,0,1,0,0,512908189,333333333334,88235294118,769362284,2906479740
1565,506,626,3,1,0,0,0,1,0,0,512908189,333333333333,333333333334,769362284,769362284
1566,506,654,3,1,0,0,0,1,0,0,512908189,333333333333,333333333334,769362284,769362284
1567,507,508,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1568,507,627,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1569,507,635,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1570,507,683,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1571,508,628,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1572,508,638,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1573,508,684,3,1,0,0,0,1,0,0,512908189,200000000000,250000000000,1282270474,1025816379
1574,509,510,3,1,0,0,0,1,0,0,512908189,88235294118,142857142857,2906479740,1795178663
1575,509,511,3,1,0,0,0,1,0,0,512908189,88235294118,81081081081,2906479740,3162933835
1576,509,514,3,1,0,0,0,1,0,0,512908189,88235294118,96774193549,2906479740,2650025645
1577,509,532,3,1,0,0,0,1,0,0,512908189,88235294118,88235294118,2906479740,2906479740
1578,509,569,3,1,0,0,0,1,0,0,512908189,88235294118,38961038961,2906479740,6582321764
1579,509,641,3,1,0,0,0,1,0,0,512908189,88235294117,166666666667,2906479740,1538724568
1580,509,655,3,1,0,0,0,1,0,0,512908189,88235294117,100000000000,2906479740,2564540947
1581,509,667,3,1,0,0,0,1,0,0,512908189,88235294117,200000000000,2906479740,1282270474
1582,509,685,3,1,0,0,0,1,0,0,512908189,88235294117,125000000000,2906479740,2051632758
1583,509,803,1,0,1,0,0,1,0,0,170969397,29411764706,142857142857,2906479740,598392888
1584,510,512,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1585,510,515,3,1,0,0,0,1,0,0,512908189,142857142857,81081081081,1795178663,3162933835
1586,510,533,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1587,510,570,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1588,510,656,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1589,511,512,3,1,0,0,0,1,0,0,512908189,81081081081,142857142857,3162933835,1795178663
1590,511,513,3,1,0,0,0,1,0,0,512908189,81081081081,166666666667,3162933835,1538724568
1591,511,514,3,1,0,0,0,1,0,0,512908189,81081081081,96774193549,3162933835,2650025645
1592,511,518,3,1,0,0,0,1,0,0,512908189,81081081081,200000000000,3162933835,1282270474
1593,511,532,3,1,0,0,0,1,0,0,512908189,81081081081,88235294118,3162933835,2906479740
1594,511,642,3,1,0,0,0,1,0,0,512908189,81081081081,166666666667,3162933835,1538724568
1595,511,647,3,1,0,1,0,1,0,0,512908189,81081081081,88235294118,3162933835,2906479740
1596,511,660,3,1,0,0,0,1,0,0,512908189,81081081081,111111111112,3162933835,2308086852
1597,511,668,3,1,0,0,0,1,0,0,512908189,81081081081,166666666667,3162933835,1538724568
1598,511,686,3,1,0,0,0,1,0,0,512908189,81081081081,111111111112,3162933835,2308086852
1599,511,804,1,0,1,0,0,1,0,0,170969397,27027027027,142857142857,3162933835,598392888
1600,512,515,3,1,0,0,0,1,0,0,512908189,142857142857,81081081081,1795178663,3162933835
1601,512,533,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1602,512,648,3,1,0,1,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1603,512,661,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
1604,513,532,3,1,0,0,0,1,0,0,512908189,166666666667,88235294118,1538724568,2906479740
1605,513,651,3,1,0,1,0,1,0,0,512908189,166666666667,125000000000,1538724568,2051632758
1606,513,663,3,1,0,0,0,1,0,0,512908189,166666666666,111111111112,1538724568,2308086852
1607,513,687,3,1,0,0,0,1,0,0,512908189,166666666666,250000000000,1538724568,1025816379
1608,514,515,3,1,0,0,0,1,0,0,512908189,96774193549,81081081081,2650025645,3162933835
1609,514,532,3,1,0,0,0,1,0,0,512908189,96774193548,88235294118,2650025645,2906479740
1610,514,629,3,1,0,0,0,1,0,0,512908189,96774193548,157894736842,2650025645,1624209267
1611,514,647,3,1,0,1,0,1,0,0,512908189,96774193548,88235294118,2650025645,2906479740
1612,514,665,3,1,0,0,0,1,0,0,512908189,96774193548,125000000000,2650025645,2051632758
1613,514,669,3,1,0,0,0,1,0,0,512908189,96774193548,76923076924,2650025645,3333903231
1614,514,688,3,1,0,1,0,1,0,0,512908189,96774193548,111111111112,2650025645,2308086852
1615,514,805,1,0,1,0,0,1,0,0,170969397,32258064516,100000000000,2650025645,854846982
1616,515,516,3,1,0,0,0,1,0,0,512908189,81081081081,333333333334,3162933835,769362284
1617,515,517,3,1,0,0,0,1,0,0,512908189,81081081081,333333333334,3162933835,769362284
1618,515,533,3,1,0,0,0,1,0,0,512908189,81081081081,166666666667,3162933835,1538724568
1619,515,631,3,1,0,0,0,1,0,0,512908189,81081081081,120000000000,3162933835,2137117456
1620,515,648,3,1,0,1,0,1,0,0,512908189,81081081081,166666666667,3162933835,1538724568
1621,515,666,3,1,0,0,0,1,0,0,512908189,81081081081,125000000000,3162933835,2051632758
1622,515,670,3,1,0,0,0,1,0,0,512908189,81081081081,200000000000,3162933835,1282270474
1623,515,689,3,1,0,1,0,1,0,0,512908189,81081081081,142857142858,3162933835,1795178663
1624,515,806,1,0,1,0,0,1,0,0,170969397,27027027027,250000000000,3162933835,341938793
1625,516,517,3,1,0,0,0,1,0,0,512908189,333333333333,333333333333,769362284,769362284
1626,516,635,3,1,0,0,0,1,0,0,512908189,333333333333,88235294118,769362284,2906479740
1627,517,638,3,1,0,0,0,1,0,0,512908189,333333333333,88235294118,769362284,2906479740
1628,518,532,3,1,0,0,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1629,518,647,3,1,0,1,0,1,0,0,512908189,200000000000,88235294118,1282270474,2906479740
1630,518,669,3,1,0,0,0,1,0,0,512908189,200000000000,76923076923,1282270474,3333903231
1631,518,690,3,1,0,1,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1632,532,533,3,1,0,0,0,1,0,0,512908189,88235294118,166666666667,2906479740,1538724568
1633,532,651,3,1,0,1,0,1,0,0,512908189,88235294117,125000000000,2906479740,2051632758
1634,532,671,3,1,0,0,0,1,0,0,512908189,88235294117,166666666667,2906479740,1538724568
1635,532,672,3,1,0,0,0,1,0,0,512908189,88235294117,100000000000,2906479740,2564540947
1636,532,691,3,1,0,1,0,1,0,0,512908189,88235294117,90909090910,2906479740,2820995042
1637,532,807,1,0,1,0,0,1,0,0,170969397,29411764706,200000000000,2906479740,427423491
1638,533,673,3,1,0,0,0,1,0,0,512908189,166666666666,83333333334,1538724568,3077449137
1639,533,692,3,1,0,1,0,1,0,0,512908189,166666666666,200000000000,1538724568,1282270474
1640,534,535,3,1,0,0,0,1,0,0,512908189,111111111112,111111111112,2308086852,2308086852
1641,534,536,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1642,534,538,3,1,0,0,0,1,0,0,512908189,111111111111,250000000000,2308086852,1025816379
1643,534,540,3,1,0,0,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
1644,534,541,3,1,0,0,0,1,0,0,512908189,111111111111,68181818182,2308086852,3761326723
1645,534,547,3,1,0,0,0,1,0,0,512908189,111111111111,125000000000,2308086852,2051632758
1646,534,553,3,1,0,0,0,1,0,0,512908189,111111111111,50847457628,2308086852,5043597196
1647,534,578,3,1,0,0,0,1,0,0,512908189,111111111111,200000000000,2308086852,1282270474
1648,534,589,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1649,535,537,3,1,0,0,0,1,0,0,512908189,111111111111,125000000000,2308086852,2051632758
1650,535,541,3,1,0,0,0,1,0,0,512908189,111111111111,68181818182,2308086852,3761326723
1651,535,544,3,1,0,0,0,1,0,0,512908189,111111111111,83333333334,2308086852,3077449137
1652,535,546,3,1,0,0,0,1,0,0,512908189,111111111111,111111111112,2308086852,2308086852
1653,535,548,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1654,535,556,3,1,0,0,0,1,0,0,512908189,111111111111,125000000000,2308086852,2051632758
1655,535,579,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1656,535,590,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1657,536,545,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
1658,536,553,3,1,0,0,0,1,0,0,512908189,142857142857,50847457627,1795178663,5043597196
1659,536,558,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
1660,536,569,3,1,0,0,0,1,0,0,512908189,142857142857,38961038961,1795178663,6582321764
1661,536,580,3,1,0,0,0,1,0,0,512908189,142857142857,200000000000,1795178663,1282270474
1662,536,591,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
1663,537,541,3,1,0,0,0,1,0,0,512908189,125000000000,68181818182,2051632758,3761326723
1664,537,544,3,1,0,0,0,1,0,0,512908189,125000000000,83333333334,2051632758,3077449137
1665,537,546,3,1,0,0,0,1,0,0,512908189,125000000000,111111111111,2051632758,2308086852
1666,537,549,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1667,537,559,3,1,0,0,0,1,0,0,512908189,125000000000,142857142858,2051632758,1795178663
1668,537,581,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1669,537,592,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1670,538,540,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1671,538,541,3,1,0,0,0,1,0,0,512908189,250000000000,68181818182,1025816379,3761326723
1672,538,550,3,1,0,0,0,1,0,0,512908189,250000000000,200000000000,1025816379,1282270474
1673,539,541,3,1,0,0,0,1,0,0,512908189,500000000000,68181818182,512908189,3761326723
1674,539,551,3,1,0,0,0,1,0,0,512908189,500000000000,333333333334,512908189,769362284
1675,540,541,3,1,0,0,0,1,0,0,512908189,200000000000,68181818182,1282270474,3761326723
1676,540,543,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1677,540,552,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
1678,541,542,3,1,0,0,0,1,0,0,512908189,68181818182,333333333334,3761326723,769362284
1679,541,543,3,1,0,0,0,1,0,0,512908189,68181818182,200000000000,3761326723,1282270474
1680,541,544,3,1,0,0,0,1,0,0,512908189,68181818182,83333333334,3761326723,3077449137
1681,541,546,3,1,0,0,0,1,0,0,512908189,68181818182,111111111111,3761326723,2308086852
1682,541,553,3,1,0,0,0,1,0,0,512908189,68181818182,50847457627,3761326723,5043597196
1683,541,578,3,1,0,0,0,1,0,0,512908189,68181818182,200000000000,3761326723,1282270474
1684,541,589,3,1,0,0,0,1,0,0,512908189,68181818181,142857142857,3761326723,1795178663
1685,541,808,1,0,1,0,0,1,0,0,170969397,22727272727,333333333333,3761326723,256454095
1686,541,846,3,1,0,0,0,1,0,0,512908189,68181818181,428571428572,3761326723,598392888
1687,542,543,3,1,0,0,0,1,0,0,512908189,333333333333,200000000000,769362284,1282270474
1688,542,554,3,1,0,0,0,1,0,0,512908189,333333333333,250000000000,769362284,1025816379
1689,543,546,3,1,0,0,0,1,0,0,512908189,200000000000,111111111111,1282270474,2308086852
1690,543,555,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
1691,544,546,3,1,0,0,0,1,0,0,512908189,83333333334,111111111111,3077449137,2308086852
1692,544,556,3,1,0,0,0,1,0,0,512908189,83333333333,125000000000,3077449137,2051632758
1693,544,559,3,1,0,0,0,1,0,0,512908189,83333333333,142857142857,3077449137,1795178663
1694,544,562,3,1,0,0,0,1,0,0,512908189,83333333333,166666666667,3077449137,1538724568
1695,544,575,3,1,0,0,0,1,0,0,512908189,83333333333,166666666667,3077449137,1538724568
1696,544,579,3,1,0,0,0,1,0,0,512908189,83333333333,142857142857,3077449137,1795178663
1697,544,582,3,1,0,0,0,1,0,0,512908189,83333333333,142857142858,3077449137,1795178663
1698,544,590,3,1,0,0,0,1,0,0,512908189,83333333333,142857142857,3077449137,1795178663
1699,544,593,3,1,0,0,0,1,0,0,512908189,83333333333,125000000000,3077449137,2051632758
1700,545,561,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1701,545,569,3,1,0,0,0,1,0,0,512908189,125000000000,38961038961,2051632758,6582321764
1702,545,577,3,1,0,0,0,1,0,0,512908189,125000000000,125000000000,2051632758,2051632758
1703,545,583,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
1704,545,594,3,1,0,0,0,1,0,0,512908189,125000000000,142857142858,2051632758,1795178663
1705,545,619,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
1706,546,557,3,1,0,0,0,1,0,0,512908189,111111111111,142857142858,2308086852,1795178663
1707,546,575,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
1708,546,584,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
1709,546,595,3,1,0,0,0,1,0,0,512908189,111111111111,166666666667,2308086852,1538724568
1710,547,548,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
1711,547,550,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
1712,547,552,3,1,0,0,0,1,0,0,512908189,125000000000,166666666667,2051632758,1538724568
1713,547,553,3,1,0,0,0,1,0,0,512908189,125000000000,50847457627,2051632758,5043597196
1714,547,558,3,1,0,0,0,1,0,0,512908189,125000000000,142857142857,2051632758,1795178663
1715,547,560,3,1,0,0,0,1,0,0,512908189,125000000000,200000000000,2051632758,1282270474
1716,547,563,3,1,0,0,0,1,0,0,512908189,125000000000,142857142858,2051632758,1795178663
1717,548,549,3,1,0,0,0,1,0,0,512908189,142857142857,166666666667,1795178663,1538724568
1718,548,553,3,1,0,0,0,1,0,0,512908189,142857142857,50847457627,1795178663,5043597196
1719,548,556,3,1,0,0,0,1,0,0,512908189,142857142857,125000000000,1795178663,2051632758
1720,548,557,3,1,0,0,0,1,0,0,512908189,142857142857,142857142857,1795178663,1795178663
1721,548,564,3,1,0,0,0,1,0,0,512908189,142857142857,142857142858,1795178663,1795178663
1722,549,553,3,1,0,0,0,1,0,0,512908189,166666666667,50847457627,1538724568,5043597196
1723,549,556,3,1,0,0,0,1,0,0,512908189,166666666667,125000000000,1538724568,2051632758
1724,549,557,3,1,0,0,0,1,0,0,512908189,166666666666,142857142857,1538724568,1795178663
1725,549,565,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1726,550,552,3,1,0,0,0,1,0,0,512908189,200000000000,166666666667,1282270474,1538724568
1727,550,553,3,1,0,0,0,1,0,0,512908189,200000000000,50847457627,1282270474,5043597196
1728,550,566,3,1,0,0,0,1,0,0,512908189,200000000000,200000000000,1282270474,1282270474
1729,551,553,3,1,0,0,0,1,0,0,512908189,333333333333,50847457627,769362284,5043597196
1730,551,567,3,1,0,0,0,1,0,0,512908189,333333333333,333333333334,769362284,769362284
1731,552,553,3,1,0,0,0,1,0,0,512908189,166666666667,50847457627,1538724568,5043597196
1732,552,555,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1733,552,568,3,1,0,0,0,1,0,0,512908189,166666666666,166666666667,1538724568,1538724568
1734,553,554,3,1,0,0,0,1,0,0,512908189,50847457627,250000000000,5043597196,1025816379
1735,553,555,3,1,0,0,0,1,0,0,512908189,50847457627,166666666667,5043597196,1538724568
1736,553,556,3,1,0,0,0,1,0,0,512908189,50847457627,125000000000,5043597196,2051632758
1737,553,557,3,1,0,0,0,1,0,0,512908189,50847457627,142857142857,5043597196,1795178663
1738,553,558,3,1,0,0,0,1,0,0,512908189,50847457627,142857142857,5043597196,1795178663
1739,553,560,3,1,0,0,0,1,0,0,512908189,50847457627,200000000000,5043597196,1282270474
1740,553,569,3,1,0,0,0,1,0,0,512908189,50847457627,38961038961,5043597196,6582321764
1741,553,580,3,1,0,0,0,1,0,0,512908189,50847457627,200000000000,5043597196,1282270474
1742,553,591,3,1,0,0,0,1,0,0,512908189,50847457627,142857142857,5043597196,1795178663
1743,553,809,1,0,1,0,0,1,0,0,170969397,16949152543,250000000000,5043597196,341938793
1744,553,847,3,1,0,0,0,1,0,0,512908189,50847457627,300000000000,5043597196,854846982
1745,554,555,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
1746,554,570,3,1,0,0,0,1,0,0,512908189,250000000000,166666666667,1025816379,1538724568
