cut_edge_id,transfer_edge_id,source_signature_class_id,target_signature_class_id,shared_active_atom_count,source_nodal_sign,target_nodal_sign,source_eigenfunction_x1e12,target_eigenfunction_x1e12,undirected_stationary_flux_x1e12,source_carrier_atom_mask,target_carrier_atom_mask
3759,11528,167,220,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3760,11529,167,221,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3761,11530,167,222,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3762,11531,167,223,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3763,11532,167,224,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3764,11533,167,225,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3765,11534,167,226,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3766,11535,167,227,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3767,11536,167,228,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3768,11537,167,229,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3769,11538,167,230,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3770,11539,167,231,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3771,11540,167,232,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3772,11545,168,173,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3773,11546,168,174,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3774,11547,168,175,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3775,11548,168,176,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3776,11549,168,177,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3777,11550,168,178,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3778,11551,168,179,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3779,11552,168,180,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3780,11553,168,181,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3781,11554,168,182,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3782,11555,168,183,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3783,11556,168,197,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3784,11557,168,198,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3785,11558,168,199,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3786,11559,168,200,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3787,11560,168,201,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3788,11561,168,202,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3789,11562,168,203,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3790,11563,168,204,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3791,11564,168,205,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3792,11565,168,206,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3793,11566,168,207,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3794,11567,168,208,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3795,11568,168,209,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3796,11569,168,210,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3797,11570,168,211,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3798,11571,168,212,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3799,11572,168,213,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3800,11573,168,214,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3801,11574,168,215,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3802,11575,168,216,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3803,11576,168,217,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3804,11577,168,218,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3805,11578,168,219,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3806,11579,168,220,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3807,11580,168,221,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3808,11581,168,222,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3809,11582,168,223,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3810,11583,168,224,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3811,11584,168,225,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3812,11585,168,226,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3813,11586,168,227,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3814,11587,168,228,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3815,11588,168,229,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3816,11589,168,230,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3817,11590,168,231,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3818,11591,168,232,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3819,11595,169,173,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3820,11596,169,174,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3821,11597,169,175,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3822,11598,169,176,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3823,11599,169,177,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3824,11600,169,178,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3825,11601,169,179,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3826,11602,169,180,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3827,11603,169,181,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3828,11604,169,182,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3829,11605,169,183,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3830,11606,169,197,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3831,11607,169,198,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3832,11608,169,199,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3833,11609,169,200,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3834,11610,169,201,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3835,11611,169,202,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3836,11612,169,203,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3837,11613,169,204,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3838,11614,169,205,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3839,11615,169,206,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3840,11616,169,207,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3841,11617,169,208,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3842,11618,169,209,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3843,11619,169,210,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3844,11620,169,211,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3845,11621,169,212,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3846,11622,169,213,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3847,11623,169,214,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3848,11624,169,215,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3849,11625,169,216,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3850,11626,169,217,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3851,11627,169,218,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3852,11628,169,219,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3853,11629,169,220,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3854,11630,169,221,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3855,11631,169,222,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3856,11632,169,223,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3857,11633,169,224,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3858,11634,169,225,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3859,11635,169,226,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3860,11636,169,227,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3861,11637,169,228,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3862,11638,169,229,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3863,11639,169,230,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3864,11640,169,231,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3865,11641,169,232,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3866,11644,170,173,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3867,11645,170,174,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3868,11646,170,175,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3869,11647,170,176,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3870,11648,170,177,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3871,11649,170,178,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3872,11650,170,179,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3873,11651,170,180,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3874,11652,170,181,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3875,11653,170,182,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3876,11654,170,183,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3877,11655,170,197,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3878,11656,170,198,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3879,11657,170,199,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3880,11658,170,200,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3881,11659,170,201,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3882,11660,170,202,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3883,11661,170,203,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3884,11662,170,204,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3885,11663,170,205,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3886,11664,170,206,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3887,11665,170,207,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3888,11666,170,208,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3889,11667,170,209,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3890,11668,170,210,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3891,11669,170,211,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3892,11670,170,212,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3893,11671,170,213,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3894,11672,170,214,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3895,11673,170,215,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3896,11674,170,216,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3897,11675,170,217,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3898,11676,170,218,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3899,11677,170,219,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3900,11678,170,220,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3901,11679,170,221,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3902,11680,170,222,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3903,11681,170,223,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3904,11682,170,224,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3905,11683,170,225,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3906,11684,170,226,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3907,11685,170,227,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3908,11686,170,228,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3909,11687,170,229,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3910,11688,170,230,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3911,11689,170,231,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3912,11690,170,232,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3913,11692,171,173,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3914,11693,171,174,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3915,11694,171,175,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3916,11695,171,176,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3917,11696,171,177,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3918,11697,171,178,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3919,11698,171,179,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3920,11699,171,180,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3921,11700,171,181,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3922,11701,171,182,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3923,11702,171,183,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3924,11703,171,197,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3925,11704,171,198,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3926,11705,171,199,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3927,11706,171,200,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3928,11707,171,201,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3929,11708,171,202,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3930,11709,171,203,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3931,11710,171,204,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3932,11711,171,205,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3933,11712,171,206,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3934,11713,171,207,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3935,11714,171,208,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3936,11715,171,209,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3937,11716,171,210,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3938,11717,171,211,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3939,11718,171,212,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3940,11719,171,213,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3941,11720,171,214,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3942,11721,171,215,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3943,11722,171,216,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3944,11723,171,217,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3945,11724,171,218,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3946,11725,171,219,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3947,11726,171,220,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3948,11727,171,221,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3949,11728,171,222,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3950,11729,171,223,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3951,11730,171,224,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3952,11731,171,225,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3953,11732,171,226,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3954,11733,171,227,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3955,11734,171,228,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3956,11735,171,229,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3957,11736,171,230,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3958,11737,171,231,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3959,11738,171,232,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3960,11739,172,173,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3961,11740,172,174,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3962,11741,172,175,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3963,11742,172,176,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3964,11743,172,177,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3965,11744,172,178,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3966,11745,172,179,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3967,11746,172,180,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3968,11747,172,181,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3969,11748,172,182,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3970,11749,172,183,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3971,11750,172,197,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3972,11751,172,198,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3973,11752,172,199,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3974,11753,172,200,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3975,11754,172,201,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3976,11755,172,202,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3977,11756,172,203,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3978,11757,172,204,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3979,11758,172,205,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3980,11759,172,206,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3981,11760,172,207,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3982,11761,172,208,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3983,11762,172,209,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3984,11763,172,210,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3985,11764,172,211,1,1,-1,106312269429,-293244641042,20216915,526464,524288
3986,11765,172,212,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
3987,11766,172,213,1,1,-1,106312269429,-1232297671650,85781881,526464,528384
