transfer_edge_id,source_state_id,target_state_id,edge_weight,native_transition_flag,derived_transition_flag,derived_only_transition_flag,spectral_cut_edge_flag,boundary_path_edge_flag,undirected_stationary_flux_x1e12,source_to_target_probability_x1e12,target_to_source_probability_x1e12,source_stationary_mass_x1e12,target_stationary_mass_x1e12
2200,723,755,1,0,1,1,0,0,171320884,166666666666,142857142858,513962652,599623094
2201,724,725,1,0,1,1,0,0,171320884,142857142857,200000000000,599623094,428302210
2202,724,727,1,0,1,1,0,0,171320884,142857142857,111111111111,599623094,770943978
2203,724,756,1,0,1,1,0,0,171320884,142857142857,125000000000,599623094,685283536
2204,725,726,1,0,1,1,0,0,171320884,200000000000,166666666667,428302210,513962652
2205,725,757,1,0,1,1,0,0,171320884,200000000000,166666666667,428302210,513962652
2206,726,727,1,0,1,1,0,0,171320884,166666666666,111111111111,513962652,770943978
2207,726,758,1,0,1,1,0,0,171320884,166666666666,142857142858,513962652,599623094
2208,727,732,1,0,1,1,0,0,171320884,111111111111,125000000000,770943978,685283536
2209,727,759,1,0,1,1,0,0,171320884,111111111111,100000000000,770943978,856604420
2210,728,731,1,0,1,1,0,0,171320884,250000000000,100000000000,342641768,856604420
2211,728,732,1,0,1,1,0,0,171320884,250000000000,125000000000,342641768,685283536
2212,729,731,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2213,729,734,1,0,1,1,0,0,171320884,125000000000,142857142857,685283536,599623094
2214,729,739,1,0,1,1,0,0,171320884,125000000000,71428571429,685283536,1199246188
2215,729,762,1,0,1,1,0,0,171320884,125000000000,111111111112,685283536,770943978
2216,729,775,1,0,1,1,0,0,171320884,125000000000,37037037038,685283536,2312831935
2217,729,786,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2218,729,827,1,0,1,1,0,0,171320884,125000000000,200000000000,685283536,428302210
2219,730,732,1,0,1,1,0,0,171320884,200000000000,125000000000,428302210,685283536
2220,730,765,1,0,1,1,0,0,171320884,200000000000,125000000000,428302210,685283536
2221,731,732,1,0,1,1,0,0,171320884,100000000000,125000000000,856604420,685283536
2222,731,735,1,0,1,1,0,0,171320884,100000000000,125000000000,856604420,685283536
2223,731,751,1,0,1,1,0,0,171320884,100000000000,30303030303,856604420,2826794587
2224,731,775,1,0,1,1,0,0,171320884,100000000000,37037037037,856604420,2312831935
2225,731,783,1,0,1,1,0,0,171320884,100000000000,100000000000,856604420,856604420
2226,732,759,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2227,732,783,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2228,733,735,1,0,1,1,0,0,171320884,200000000000,125000000000,428302210,685283536
2229,733,737,1,0,1,1,0,0,171320884,200000000000,111111111111,428302210,770943978
2230,733,761,1,0,1,1,0,0,171320884,200000000000,250000000000,428302210,342641768
2231,734,735,1,0,1,1,0,0,171320884,142857142857,125000000000,599623094,685283536
2232,734,736,1,0,1,1,0,0,171320884,142857142857,111111111111,599623094,770943978
2233,734,739,1,0,1,1,0,0,171320884,142857142857,71428571429,599623094,1199246188
2234,734,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2235,734,786,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2236,735,737,1,0,1,1,0,0,171320884,125000000000,111111111111,685283536,770943978
2237,735,751,1,0,1,1,0,0,171320884,125000000000,30303030303,685283536,2826794587
2238,735,759,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2239,736,737,1,0,1,1,0,0,171320884,111111111111,111111111111,770943978,770943978
2240,736,739,1,0,1,1,0,0,171320884,111111111111,71428571429,770943978,1199246188
2241,736,741,1,0,1,1,0,0,171320884,111111111111,142857142857,770943978,599623094
2242,736,751,1,0,1,1,0,0,171320884,111111111111,30303030303,770943978,2826794587
2243,736,764,1,0,1,1,0,0,171320884,111111111111,90909090909,770943978,942264862
2244,736,787,1,0,1,1,0,0,171320884,111111111111,125000000000,770943978,685283536
2245,737,751,1,0,1,1,0,0,171320884,111111111111,30303030303,770943978,2826794587
2246,737,759,1,0,1,1,0,0,171320884,111111111111,100000000000,770943978,856604420
2247,737,765,1,0,1,1,0,0,171320884,111111111111,125000000000,770943978,685283536
2248,737,788,1,0,1,1,0,0,171320884,111111111111,200000000000,770943978,428302210
2249,738,739,1,0,1,1,0,0,171320884,142857142857,71428571429,599623094,1199246188
2250,738,740,1,0,1,1,0,0,171320884,142857142857,125000000000,599623094,685283536
2251,738,743,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2252,738,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2253,738,760,1,0,1,1,0,0,171320884,142857142857,200000000000,599623094,428302210
2254,738,767,1,0,1,1,0,0,171320884,142857142857,142857142858,599623094,599623094
2255,739,740,1,0,1,1,0,0,171320884,71428571429,125000000000,1199246188,685283536
2256,739,744,1,0,1,1,0,0,171320884,71428571429,142857142857,1199246188,599623094
2257,739,751,1,0,1,1,0,0,171320884,71428571429,30303030303,1199246188,2826794587
2258,739,762,1,0,1,1,0,0,171320884,71428571428,111111111111,1199246188,770943978
2259,739,764,1,0,1,1,0,0,171320884,71428571428,90909090909,1199246188,942264862
2260,739,775,1,0,1,1,0,0,171320884,71428571428,37037037037,1199246188,2312831935
2261,739,787,1,0,1,1,0,0,171320884,71428571428,125000000000,1199246188,685283536
2262,739,789,1,0,1,1,0,0,171320884,71428571428,142857142858,1199246188,599623094
2263,739,828,1,0,1,1,0,0,171320884,71428571428,142857142858,1199246188,599623094
2264,740,741,1,0,1,1,0,0,171320884,125000000000,142857142857,685283536,599623094
2265,740,751,1,0,1,1,0,0,171320884,125000000000,30303030303,685283536,2826794587
2266,740,756,1,0,1,1,0,0,171320884,125000000000,125000000000,685283536,685283536
2267,740,763,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2268,740,780,1,0,1,1,0,0,171320884,125000000000,125000000000,685283536,685283536
2269,741,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2270,741,759,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
2271,741,764,1,0,1,1,0,0,171320884,142857142857,90909090909,599623094,942264862
2272,741,790,1,0,1,1,0,0,171320884,142857142857,200000000000,599623094,428302210
2273,742,743,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2274,742,744,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2275,742,745,1,0,1,1,0,0,171320884,142857142857,111111111111,599623094,770943978
2276,742,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2277,742,758,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2278,742,766,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2279,743,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2280,743,756,1,0,1,1,0,0,171320884,142857142857,125000000000,599623094,685283536
2281,743,759,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
2282,743,767,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2283,744,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2284,744,758,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2285,744,768,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2286,744,782,1,0,1,1,0,0,171320884,142857142857,142857142858,599623094,599623094
2287,745,746,1,0,1,1,0,0,171320884,111111111111,142857142857,770943978,599623094
2288,745,748,1,0,1,1,0,0,171320884,111111111111,166666666667,770943978,513962652
2289,745,750,1,0,1,1,0,0,171320884,111111111111,166666666667,770943978,513962652
2290,745,751,1,0,1,1,0,0,171320884,111111111111,30303030303,770943978,2826794587
2291,745,756,1,0,1,1,0,0,171320884,111111111111,125000000000,770943978,685283536
2292,745,757,1,0,1,1,0,0,171320884,111111111111,166666666667,770943978,513962652
2293,745,769,1,0,1,1,0,0,171320884,111111111111,125000000000,770943978,685283536
2294,746,747,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2295,746,751,1,0,1,1,0,0,171320884,142857142857,30303030303,599623094,2826794587
2296,746,754,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2297,746,755,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2298,746,770,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2299,747,751,1,0,1,1,0,0,171320884,166666666667,30303030303,513962652,2826794587
2300,747,754,1,0,1,1,0,0,171320884,166666666667,166666666667,513962652,513962652
2301,747,755,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2302,747,771,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2303,748,750,1,0,1,1,0,0,171320884,166666666667,166666666667,513962652,513962652
2304,748,751,1,0,1,1,0,0,171320884,166666666666,30303030303,513962652,2826794587
2305,748,772,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2306,749,751,1,0,1,1,0,0,171320884,250000000000,30303030303,342641768,2826794587
2307,749,773,1,0,1,1,0,0,171320884,250000000000,333333333333,342641768,256981326
2308,750,751,1,0,1,1,0,0,171320884,166666666667,30303030303,513962652,2826794587
2309,750,753,1,0,1,1,0,0,171320884,166666666666,166666666667,513962652,513962652
2310,750,774,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2311,751,752,1,0,1,1,0,0,171320884,30303030303,200000000000,2826794587,428302210
2312,751,753,1,0,1,1,0,0,171320884,30303030303,166666666667,2826794587,513962652
2313,751,754,1,0,1,1,0,0,171320884,30303030303,166666666667,2826794587,513962652
2314,751,755,1,0,1,1,0,0,171320884,30303030303,142857142857,2826794587,599623094
2315,751,756,1,0,1,1,0,0,171320884,30303030303,125000000000,2826794587,685283536
2316,751,757,1,0,1,1,0,0,171320884,30303030303,166666666667,2826794587,513962652
2317,751,758,1,0,1,1,0,0,171320884,30303030303,142857142857,2826794587,599623094
2318,751,759,1,0,1,1,0,0,171320884,30303030303,100000000000,2826794587,856604420
2319,751,765,1,0,1,1,0,0,171320884,30303030303,125000000000,2826794587,685283536
2320,751,775,1,0,1,1,0,0,171320884,30303030303,37037037037,2826794587,2312831935
2321,751,783,1,0,1,1,0,0,171320884,30303030303,100000000000,2826794587,856604420
2322,751,788,1,0,1,1,0,0,171320884,30303030303,200000000000,2826794587,428302210
2323,751,791,1,0,1,1,0,0,171320884,30303030303,100000000000,2826794587,856604420
2324,751,829,1,0,1,1,0,0,171320884,30303030303,250000000000,2826794587,342641768
2325,752,753,1,0,1,1,0,0,171320884,200000000000,166666666667,428302210,513962652
2326,752,776,1,0,1,1,0,0,171320884,200000000000,200000000000,428302210,428302210
2327,752,792,1,0,1,1,0,0,171320884,200000000000,250000000000,428302210,342641768
2328,753,755,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2329,753,777,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2330,754,755,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2331,754,778,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2332,755,779,1,0,1,1,0,0,171320884,142857142857,166666666667,599623094,513962652
2333,756,757,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2334,756,759,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2335,756,780,1,0,1,1,0,0,171320884,125000000000,125000000000,685283536,685283536
2336,757,758,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2337,757,781,1,0,1,1,0,0,171320884,166666666666,166666666667,513962652,513962652
2338,758,759,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
2339,758,782,1,0,1,1,0,0,171320884,142857142857,142857142857,599623094,599623094
2340,759,783,1,0,1,1,0,0,171320884,100000000000,100000000000,856604420,856604420
2341,760,762,1,0,1,1,0,0,171320884,200000000000,111111111111,428302210,770943978
2342,760,763,1,0,1,1,0,0,171320884,200000000000,166666666667,428302210,513962652
2343,760,767,1,0,1,1,0,0,171320884,200000000000,142857142857,428302210,599623094
2344,760,775,1,0,1,1,0,0,171320884,200000000000,37037037037,428302210,2312831935
2345,761,765,1,0,1,1,0,0,171320884,250000000000,125000000000,342641768,685283536
2346,762,763,1,0,1,1,0,0,171320884,111111111111,166666666667,770943978,513962652
2347,762,768,1,0,1,1,0,0,171320884,111111111111,166666666667,770943978,513962652
2348,762,775,1,0,1,1,0,0,171320884,111111111111,37037037037,770943978,2312831935
2349,762,785,1,0,1,1,0,0,171320884,111111111111,500000000000,770943978,171320884
2350,762,789,1,0,1,1,0,0,171320884,111111111111,142857142857,770943978,599623094
2351,762,830,1,0,1,1,0,0,171320884,111111111111,142857142858,770943978,599623094
2352,763,764,1,0,1,1,0,0,171320884,166666666667,90909090909,513962652,942264862
2353,763,775,1,0,1,1,0,0,171320884,166666666666,37037037037,513962652,2312831935
2354,763,780,1,0,1,1,0,0,171320884,166666666666,125000000000,513962652,685283536
2355,764,765,1,0,1,1,0,0,171320884,90909090909,125000000000,942264862,685283536
2356,764,775,1,0,1,1,0,0,171320884,90909090909,37037037037,942264862,2312831935
2357,764,783,1,0,1,1,0,0,171320884,90909090909,100000000000,942264862,856604420
2358,764,789,1,0,1,1,0,0,171320884,90909090909,142857142857,942264862,599623094
2359,764,790,1,0,1,1,0,0,171320884,90909090909,200000000000,942264862,428302210
2360,764,831,1,0,1,1,0,0,171320884,90909090909,200000000000,942264862,428302210
2361,765,783,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2362,765,791,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2363,766,767,1,0,1,1,0,0,171320884,166666666667,142857142857,513962652,599623094
2364,766,768,1,0,1,1,0,0,171320884,166666666667,166666666667,513962652,513962652
2365,766,769,1,0,1,1,0,0,171320884,166666666667,125000000000,513962652,685283536
2366,766,775,1,0,1,1,0,0,171320884,166666666666,37037037037,513962652,2312831935
2367,766,782,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2368,767,775,1,0,1,1,0,0,171320884,142857142857,37037037037,599623094,2312831935
2369,767,780,1,0,1,1,0,0,171320884,142857142857,125000000000,599623094,685283536
2370,767,783,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
2371,768,775,1,0,1,1,0,0,171320884,166666666667,37037037037,513962652,2312831935
2372,768,782,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2373,768,832,1,0,1,1,0,0,171320884,166666666666,250000000000,513962652,342641768
2374,769,770,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2375,769,772,1,0,1,1,0,0,171320884,125000000000,200000000000,685283536,428302210
2376,769,774,1,0,1,1,0,0,171320884,125000000000,200000000000,685283536,428302210
2377,769,775,1,0,1,1,0,0,171320884,125000000000,37037037037,685283536,2312831935
2378,769,780,1,0,1,1,0,0,171320884,125000000000,125000000000,685283536,685283536
2379,769,781,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2380,770,771,1,0,1,1,0,0,171320884,166666666667,200000000000,513962652,428302210
2381,770,775,1,0,1,1,0,0,171320884,166666666667,37037037037,513962652,2312831935
2382,770,778,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2383,770,779,1,0,1,1,0,0,171320884,166666666666,166666666667,513962652,513962652
2384,771,775,1,0,1,1,0,0,171320884,200000000000,37037037037,428302210,2312831935
2385,771,778,1,0,1,1,0,0,171320884,200000000000,200000000000,428302210,428302210
2386,771,779,1,0,1,1,0,0,171320884,200000000000,166666666667,428302210,513962652
2387,772,774,1,0,1,1,0,0,171320884,200000000000,200000000000,428302210,428302210
2388,772,775,1,0,1,1,0,0,171320884,200000000000,37037037037,428302210,2312831935
2389,773,775,1,0,1,1,0,0,171320884,333333333333,37037037037,256981326,2312831935
2390,774,775,1,0,1,1,0,0,171320884,200000000000,37037037037,428302210,2312831935
2391,774,777,1,0,1,1,0,0,171320884,200000000000,200000000000,428302210,428302210
2392,775,776,1,0,1,1,0,0,171320884,37037037037,200000000000,2312831935,428302210
2393,775,777,1,0,1,1,0,0,171320884,37037037037,200000000000,2312831935,428302210
2394,775,778,1,0,1,1,0,0,171320884,37037037037,200000000000,2312831935,428302210
2395,775,779,1,0,1,1,0,0,171320884,37037037037,166666666667,2312831935,513962652
2396,775,780,1,0,1,1,0,0,171320884,37037037037,125000000000,2312831935,685283536
2397,775,781,1,0,1,1,0,0,171320884,37037037037,166666666667,2312831935,513962652
2398,775,782,1,0,1,1,0,0,171320884,37037037037,142857142857,2312831935,599623094
2399,775,783,1,0,1,1,0,0,171320884,37037037037,100000000000,2312831935,856604420
2400,775,791,1,0,1,1,0,0,171320884,37037037037,100000000000,2312831935,856604420
2401,775,833,1,0,1,1,0,0,171320884,37037037037,90909090910,2312831935,942264862
2402,776,777,1,0,1,1,0,0,171320884,200000000000,200000000000,428302210,428302210
2403,776,792,1,0,1,1,0,0,171320884,200000000000,250000000000,428302210,342641768
2404,776,834,1,0,1,1,0,0,171320884,200000000000,250000000000,428302210,342641768
2405,777,779,1,0,1,1,0,0,171320884,200000000000,166666666666,428302210,513962652
2406,778,779,1,0,1,1,0,0,171320884,200000000000,166666666666,428302210,513962652
2407,780,781,1,0,1,1,0,0,171320884,125000000000,166666666667,685283536,513962652
2408,780,783,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2409,781,782,1,0,1,1,0,0,171320884,166666666666,142857142857,513962652,599623094
2410,781,835,1,0,1,1,0,0,171320884,166666666666,500000000000,513962652,171320884
2411,782,783,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
2412,784,825,1,0,1,1,0,0,171320884,500000000000,500000000000,171320884,171320884
2413,785,826,1,0,1,1,0,0,171320884,500000000000,1000000000000,171320884,85660442
2414,786,787,1,0,1,1,0,0,171320884,166666666667,125000000000,513962652,685283536
2415,786,789,1,0,1,1,0,0,171320884,166666666667,142857142857,513962652,599623094
2416,786,791,1,0,1,1,0,0,171320884,166666666666,100000000000,513962652,856604420
2417,786,827,1,0,1,1,0,0,171320884,166666666666,200000000000,513962652,428302210
2418,787,788,1,0,1,1,0,0,171320884,125000000000,200000000000,685283536,428302210
2419,787,789,1,0,1,1,0,0,171320884,125000000000,142857142857,685283536,599623094
2420,787,790,1,0,1,1,0,0,171320884,125000000000,200000000000,685283536,428302210
2421,787,791,1,0,1,1,0,0,171320884,125000000000,100000000000,685283536,856604420
2422,787,828,1,0,1,1,0,0,171320884,125000000000,142857142857,685283536,599623094
2423,788,791,1,0,1,1,0,0,171320884,200000000000,100000000000,428302210,856604420
2424,788,829,1,0,1,1,0,0,171320884,200000000000,250000000000,428302210,342641768
2425,789,791,1,0,1,1,0,0,171320884,142857142857,100000000000,599623094,856604420
