shell,profile_id,first_size,second_size,rest_size,linf_residual,l2_residual,resnorm,nonzero_coefficients,max_scaled_coefficient,status
12,2579,8,11,5,8.881784197001252e-16,2.8646068309726615e-15,2.0578621790793603e-16,76,1.865168788002706,PASS_NUMERICAL
12,2580,8,11,5,1.1102230246251565e-15,3.171854729348757e-15,3.5612092229156987e-16,80,1.9661877523705555,PASS_NUMERICAL
12,2581,8,11,5,1.1102230246251565e-15,2.66525644096501e-15,2.6955388048324564e-16,85,2.5239637329607727,PASS_NUMERICAL
12,2582,8,11,5,1.1102230246251565e-15,3.3686598919617415e-15,4.0000358125813457e-16,82,1.9643578451058705,PASS_NUMERICAL
12,2583,8,11,5,9.992007221626409e-16,2.8056251576574506e-15,6.179448754622762e-16,82,1.8591696116235266,PASS_NUMERICAL
12,2584,8,11,5,1.0269562977782698e-15,2.69343323162578e-15,3.893402391130797e-16,81,1.7637940796140932,PASS_NUMERICAL
12,2585,8,11,5,1.27675647831893e-15,3.0950372635884005e-15,4.4519506146967e-16,80,1.7412916962878102,PASS_NUMERICAL
12,2586,8,11,5,1.3322676295501878e-15,3.100795982096265e-15,4.98335674791597e-16,82,1.828213451634468,PASS_NUMERICAL
12,2587,8,11,5,1.5543122344752192e-15,3.416793399016303e-15,5.432728327919055e-16,81,1.7549581879792253,PASS_NUMERICAL
12,2588,8,11,5,1.1102230246251565e-15,3.0962636874590215e-15,3.8259143393938476e-16,81,1.9599676342391787,PASS_NUMERICAL
12,2589,8,11,5,1.1483869410966463e-15,3.0533833504877524e-15,3.710442293997557e-16,79,1.640102564232207,PASS_NUMERICAL
12,2590,8,11,5,9.228728892196614e-16,2.972472131009498e-15,4.3058469548368255e-16,83,1.8879159478486434,PASS_NUMERICAL
12,2591,8,11,5,1.5543122344752192e-15,3.1343071011061605e-15,3.7045484075561683e-16,79,2.056880051138602,PASS_NUMERICAL
12,2592,8,11,5,7.494005416219807e-16,2.228436479343525e-15,6.891961786566898e-16,82,1.9274994412060937,PASS_NUMERICAL
12,2593,8,11,5,1.3183898417423734e-15,3.23592358227958e-15,4.752927986894996e-16,84,1.9664447439220536,PASS_NUMERICAL
12,2594,8,11,5,1.1102230246251565e-15,3.311599202974022e-15,4.604426594667967e-16,81,1.9980455944881204,PASS_NUMERICAL
12,2595,8,11,5,9.141992718397773e-16,2.3917008912021495e-15,2.712729218469615e-16,82,2.461976995267062,PASS_NUMERICAL
12,2596,8,11,5,1.4578182411240093e-15,3.416330094550389e-15,5.643517119550521e-16,82,2.1443335444220004,PASS_NUMERICAL
12,2597,8,11,5,9.08995101411847e-16,2.606282919013384e-15,4.564916227228825e-16,76,1.5497936534739927,PASS_NUMERICAL
12,2598,8,11,5,1.124317652867468e-15,2.5879737067119854e-15,4.760219762189787e-16,81,1.862057222208157,PASS_NUMERICAL
12,2599,8,11,5,1.1032841307212493e-15,2.816504667649807e-15,4.3004921233745053e-16,76,1.773420691753146,PASS_NUMERICAL
12,2600,8,11,5,1.3322676295501878e-15,3.394650296200227e-15,6.181532892716137e-16,79,1.8113778062273331,PASS_NUMERICAL
12,2601,8,11,5,8.788542810167499e-16,2.6961138930624204e-15,2.7573982919531686e-16,79,2.0475611982507784,PASS_NUMERICAL
12,2602,8,11,5,9.08995101411847e-16,2.6065028895399362e-15,5.423023192612022e-16,78,2.652353369792434,PASS_NUMERICAL
12,2603,8,11,5,1.1102230246251565e-15,3.5212854050730013e-15,1.6509141314397817e-16,85,2.0283444877529684,PASS_NUMERICAL
12,2604,8,11,5,1.0044048925905713e-15,2.921145478216989e-15,3.929061279148384e-16,79,1.9963011761603757,PASS_NUMERICAL
12,2605,8,11,5,1.1570605584765303e-15,3.197278469043797e-15,5.145839830345603e-16,81,1.9035010113281645,PASS_NUMERICAL
12,2606,8,11,5,1.7763568394002505e-15,3.0439398771408584e-15,3.066386425971165e-16,78,2.283994009599938,PASS_NUMERICAL
12,2607,8,11,5,8.881784197001252e-16,2.6152276460789015e-15,2.6780424383293853e-16,81,2.6384314574829526,PASS_NUMERICAL
12,2608,8,11,5,9.992007221626409e-16,2.8915583298068414e-15,4.967260122085515e-16,79,2.3887781353639417,PASS_NUMERICAL
12,2609,8,11,5,1.5543122344752192e-15,3.0701980631987178e-15,5.371726431539758e-16,83,1.8998188227944866,PASS_NUMERICAL
12,2610,8,11,5,1.3619747690762907e-15,3.029201073447494e-15,6.411262445466652e-16,78,2.227614288180146,PASS_NUMERICAL
12,2611,8,11,5,5.232901785501287e-16,1.4924313098203397e-15,3.6654524211997605e-16,81,0.7680103172922489,PASS_NUMERICAL
12,2612,8,11,5,5.828670879282072e-16,1.6755165715635977e-15,3.7776544981485144e-16,74,0.7244814718803674,PASS_NUMERICAL
12,2613,8,12,4,1.8318679906315083e-15,4.7279129874800345e-15,5.919265298703156e-16,75,2.181451429473796,PASS_NUMERICAL
12,2614,8,12,4,1.2212453270876722e-15,3.9519290257349546e-15,6.806535240025711e-16,78,2.8761450684911574,PASS_NUMERICAL
12,2615,8,12,4,1.6877504168538726e-15,3.5133308940114674e-15,8.707316226478366e-16,79,2.7173674608824996,PASS_NUMERICAL
12,2616,8,12,4,1.3322676295501878e-15,3.416812576276237e-15,9.609996639388591e-16,82,2.4613448513692533,PASS_NUMERICAL
12,2617,8,12,4,2.4424906541753444e-15,4.510198907296006e-15,5.876996268589263e-16,79,2.8455374776265936,PASS_NUMERICAL
12,2618,8,12,4,1.4432899320127035e-15,3.876506509584556e-15,7.987750583821835e-16,75,2.9361932924274856,PASS_NUMERICAL
12,2619,8,12,4,1.429412144204889e-15,3.968827102500855e-15,3.33859663369197e-16,84,2.7829828175264155,PASS_NUMERICAL
12,2620,8,12,4,2.4980018054066022e-15,4.158488935182112e-15,8.67382058531954e-16,75,2.702246130138432,PASS_NUMERICAL
12,2621,8,12,4,2.1371793224034263e-15,3.78453713764554e-15,3.649646336017346e-16,78,1.9341717553601514,PASS_NUMERICAL
12,2622,8,12,4,1.8735013540549517e-15,4.2127734433702664e-15,1.9016169126759402e-16,82,2.601546274830501,PASS_NUMERICAL
12,2623,8,12,4,1.2212453270876722e-15,3.82143528693228e-15,2.9005231729818845e-16,78,2.6733992039198067,PASS_NUMERICAL
12,2624,8,12,4,1.7789589246142157e-15,3.333851700645799e-15,8.519901400553477e-16,81,2.57019696510666,PASS_NUMERICAL
12,2625,8,12,4,1.366962099069724e-15,3.279702938049677e-15,2.1571948311960395e-16,78,2.7385551734022773,PASS_NUMERICAL
12,2626,8,12,4,1.7208456881689926e-15,3.529774094985747e-15,7.019304231988973e-16,76,2.6786035127356835,PASS_NUMERICAL
12,2627,8,12,4,1.609823385706477e-15,4.09177966509529e-15,4.2089080737866853e-16,77,2.43246374547362,PASS_NUMERICAL
12,2628,8,12,4,1.7486012637846216e-15,3.929618969197575e-15,1.0606019681914752e-15,78,2.3727493258654544,PASS_NUMERICAL
12,2629,8,12,4,1.3949616201741621e-15,3.741375923663889e-15,8.840719018811909e-16,77,1.7350565083810852,PASS_NUMERICAL
12,2630,8,12,4,8.049116928532385e-16,2.4680347958719425e-15,5.688367670397761e-16,80,1.1043241680533784,PASS_NUMERICAL
12,2631,8,12,4,1.4432899320127035e-15,2.814837359685398e-15,2.898360300794253e-16,77,1.8290397739437423,PASS_NUMERICAL
12,2632,8,12,4,2.3592239273284576e-15,5.502078417868448e-15,1.05847484099166e-15,78,2.434404028891769,PASS_NUMERICAL
12,2633,8,12,4,1.357689797317095e-15,3.90143084470148e-15,5.494359426771991e-16,77,2.4301952261860578,PASS_NUMERICAL
12,2634,8,12,4,1.1102230246251565e-15,2.9747412033367334e-15,2.6533859689489403e-16,80,2.368233272703429,PASS_NUMERICAL
12,2635,8,12,4,1.790668308077059e-15,3.702468937228469e-15,1.143395247898187e-15,81,2.3922117244503562,PASS_NUMERICAL
12,2636,8,12,4,1.4432899320127035e-15,3.659020308890913e-15,7.34337998210783e-16,76,1.8980261461485792,PASS_NUMERICAL
12,2637,8,12,4,1.2906342661267445e-15,3.68593943595465e-15,2.666248068126875e-16,73,2.617026420488885,PASS_NUMERICAL
12,2638,8,12,4,1.3322676295501878e-15,3.1629239134842237e-15,2.8855111629399874e-16,77,2.114748542505215,PASS_NUMERICAL
12,2639,8,12,4,1.5543122344752192e-15,3.669728983060543e-15,3.0224473263503676e-16,74,2.003177425261052,PASS_NUMERICAL
12,2640,8,12,4,1.3322676295501878e-15,2.9240051594914644e-15,1.7226113839292118e-16,74,0.9568286796941651,PASS_NUMERICAL
12,2641,8,12,4,1.1657341758564144e-15,2.469140757343113e-15,5.599431964140118e-16,76,1.1897887148513007,PASS_NUMERICAL
12,2642,8,13,3,7.771561172376096e-16,2.1737922202695717e-15,1.213438389284105e-16,73,1.6100639062549404,PASS_NUMERICAL
12,2643,8,13,3,1.6653345369377348e-15,3.0412699253305886e-15,2.941880127030759e-16,77,1.7271529529457244,PASS_NUMERICAL
12,2644,8,13,3,1.627170620466245e-15,3.542636021568818e-15,1.294402388193108e-16,76,2.0969377462056715,PASS_NUMERICAL
12,2645,8,13,3,1.1657341758564144e-15,3.0420822855921828e-15,2.428007369258382e-16,79,2.0223397361124955,PASS_NUMERICAL
12,2646,8,13,3,1.0130785099704553e-15,2.9586440114414046e-15,5.403436298454695e-16,75,2.070457491480295,PASS_NUMERICAL
12,2647,8,13,3,8.881784197001252e-16,2.5721925023208048e-15,2.0618091791008923e-16,77,1.6254482485227408,PASS_NUMERICAL
12,2648,8,13,3,1.1102230246251565e-15,2.7842869525323428e-15,5.408008552149631e-16,77,2.01141302708177,PASS_NUMERICAL
12,2649,8,13,3,7.771561172376096e-16,2.2898201533028156e-15,2.503190353170418e-16,72,1.5676310103154898,PASS_NUMERICAL
12,2650,8,13,3,7.771561172376096e-16,2.3273450515376666e-15,4.353196896811491e-16,83,1.647572884302465,PASS_NUMERICAL
12,2651,8,13,3,8.881784197001252e-16,2.6237739785670654e-15,3.1655837002598484e-16,72,2.1033850755296206,PASS_NUMERICAL
12,2652,8,13,3,1.5543122344752192e-15,2.8247393776240803e-15,2.1209012430340559e-16,74,1.8526908682635372,PASS_NUMERICAL
12,2653,8,13,3,1.2351231148954867e-15,3.480346483874329e-15,3.4030416453643744e-16,79,2.0855128797579536,PASS_NUMERICAL
12,2654,8,13,3,1.1102230246251565e-15,2.257604589079843e-15,4.346843683930464e-16,72,0.8302300017576839,PASS_NUMERICAL
12,2655,8,14,2,1.2212453270876722e-15,2.615325856430365e-15,1.6342581137508885e-16,75,1.940359029257606,PASS_NUMERICAL
12,2656,8,14,2,8.881784197001252e-16,2.057969358981225e-15,1.2662645092449666e-16,76,1.5874727234713162,PASS_NUMERICAL
12,2657,8,14,2,8.881784197001252e-16,2.05202472086581e-15,1.8702932427943663e-16,74,1.7273192299233002,PASS_NUMERICAL
12,2658,8,14,2,5.551115123125783e-16,1.7977548679111756e-15,1.7745774826419856e-16,80,1.5336062368510786,PASS_NUMERICAL
12,2659,8,14,2,4.926614671774132e-16,1.4990541131436273e-15,2.8596128027729554e-16,71,1.9440249476824145,PASS_NUMERICAL
12,2660,8,14,2,9.602507591160991e-16,2.3959376481484828e-15,2.5008903425123996e-16,75,1.6420001458569824,PASS_NUMERICAL
12,2661,8,14,2,1.6653345369377348e-15,2.831463288557106e-15,5.470511581925784e-16,81,1.9140269634551057,PASS_NUMERICAL
12,2662,8,14,2,4.440892098500626e-16,8.365946086943506e-16,1.6588987730432573e-16,71,0.8350913932536498,PASS_NUMERICAL
12,2663,8,15,1,7.771561172376096e-16,1.8059509628371634e-15,2.310921986206957e-16,75,1.9955565266882953,PASS_NUMERICAL
12,2664,8,15,1,1.1102230246251565e-15,1.8135831663907365e-15,2.775941595046111e-16,73,2.002601233778167,PASS_NUMERICAL
12,2665,8,15,1,1.1570624047436576e-15,2.333599325766923e-15,3.990366497083435e-16,73,1.9935720369919685,PASS_NUMERICAL
12,2666,8,15,1,1.3549819959360042e-15,2.403328609392572e-15,2.0696606184904503e-16,74,2.387025739200522,PASS_NUMERICAL
12,2667,8,15,1,8.881784197001252e-16,1.264316861592784e-15,1.8261015518341018e-16,71,1.0213596392525637,PASS_NUMERICAL
12,2668,8,16,0,1.1102230246251565e-15,1.5972758093024174e-15,1.2243911422300494e-15,11,1.8950301422279971,PASS_NUMERICAL
12,2669,8,16,0,6.331740687315346e-16,1.0456916130834486e-15,1.0548342722679856e-15,11,1.8383782959914643,PASS_NUMERICAL
12,2670,8,16,0,8.881784197001252e-16,1.2147927229752813e-15,9.044256992799254e-16,11,1.6413665743305632,PASS_NUMERICAL
12,2671,9,0,15,8.049116928532385e-16,1.17050341581736e-15,4.977410494207526e-16,11,1.7106991947775336,PASS_NUMERICAL
12,2672,9,0,15,8.326672684688674e-16,1.5281983200446268e-15,4.1766788788993757e-16,11,1.7182872425426117,PASS_NUMERICAL
12,2673,9,0,15,7.771561172376096e-16,9.821938642774736e-16,3.224159810548729e-16,11,1.608429972330727,PASS_NUMERICAL
12,2674,9,1,14,7.771561172376096e-16,1.923560842664459e-15,2.902209724936078e-16,73,2.1003472169178794,PASS_NUMERICAL
12,2675,9,1,14,1.4710455076283324e-15,2.1715474332644023e-15,3.903648714762998e-16,75,2.2545762683605406,PASS_NUMERICAL
12,2676,9,1,14,2.1094237467877974e-15,3.3015851027877825e-15,5.67843467513185e-16,74,2.2642302537728987,PASS_NUMERICAL
12,2677,9,1,14,1.4988010832439613e-15,2.4728885950598206e-15,3.3379741458016413e-16,79,2.0632809723945456,PASS_NUMERICAL
12,2678,9,1,14,1.3322676295501878e-15,2.5482517516767207e-15,2.660539350016295e-16,74,2.123424366233826,PASS_NUMERICAL
12,2679,9,2,13,9.992007221626409e-16,2.5463119259841196e-15,1.419121206978034e-16,79,1.6477507936952378,PASS_NUMERICAL
12,2680,9,2,13,1.0061396160665481e-15,2.3664625646265774e-15,1.1652841187189377e-16,80,1.7901644006371902,PASS_NUMERICAL
12,2681,9,2,13,1.7763568394002505e-15,3.226897679684928e-15,1.3875903443644875e-16,82,1.7066683309511506,PASS_NUMERICAL
12,2682,9,2,13,9.71445146547012e-16,2.038438451824687e-15,1.9281779913786705e-16,74,1.6570898349080743,PASS_NUMERICAL
12,2683,9,2,13,1.3322676295501878e-15,2.46018994551499e-15,2.469942793213298e-16,76,1.7749708941782227,PASS_NUMERICAL
12,2684,9,2,13,1.1102230246251565e-15,2.404282434281621e-15,3.043582703635848e-16,79,1.9411069904729825,PASS_NUMERICAL
12,2685,9,2,13,8.881784197001252e-16,2.1995080789178048e-15,1.6560159984559645e-16,83,1.7698384498273947,PASS_NUMERICAL
12,2686,9,2,13,1.3322676295501878e-15,2.774326234809957e-15,1.8073096125928823e-16,75,1.7252891149690188,PASS_NUMERICAL
12,2687,9,3,12,1.5543122344752192e-15,2.1463660203525634e-15,1.7150103753941794e-16,75,0.8692094328402195,PASS_NUMERICAL
12,2688,9,3,12,2.040034807748725e-15,3.478553062453192e-15,1.43123039428434e-16,73,1.7839415750385783,PASS_NUMERICAL
12,2689,9,3,12,1.3322676295501878e-15,2.9818072032320467e-15,4.2389586589240196e-16,82,1.8153586863156825,PASS_NUMERICAL
12,2690,9,3,12,1.3739009929736312e-15,3.483919839779773e-15,3.447696972305037e-16,77,1.6149849882669793,PASS_NUMERICAL
12,2691,9,3,12,8.326672684688674e-16,2.306310565383935e-15,1.1192173663443466e-16,77,1.8513856151640273,PASS_NUMERICAL
12,2692,9,3,12,1.4432899320127035e-15,3.2206377367687482e-15,2.3230008415615153e-16,77,1.8240614864183937,PASS_NUMERICAL
12,2693,9,3,12,1.4988010832439613e-15,3.61812635839611e-15,4.0990353350369916e-16,75,1.7264858009540962,PASS_NUMERICAL
12,2694,9,3,12,1.6237011735142914e-15,3.5042262480569776e-15,9.687999980110224e-16,73,1.7352437092118502,PASS_NUMERICAL
12,2695,9,3,12,8.049116928532385e-16,2.420263276242834e-15,2.0420950784710238e-16,71,1.749838548329373,PASS_NUMERICAL
12,2696,9,3,12,1.2906342661267445e-15,2.70349710196502e-15,1.8718817953062788e-16,77,1.8268447264270355,PASS_NUMERICAL
12,2697,9,3,12,1.4085954624931674e-15,2.9154077173699356e-15,7.54669090287853e-17,79,1.8397373838711708,PASS_NUMERICAL
12,2698,9,3,12,1.7208456881689926e-15,3.358590124318089e-15,6.881401263221289e-16,78,1.510082234757057,PASS_NUMERICAL
12,2699,9,3,12,1.7416623698807143e-15,3.546347729962618e-15,2.651530066029283e-16,81,1.7958640283129204,PASS_NUMERICAL
12,2700,9,3,12,7.771561172376096e-16,2.3003597003088306e-15,2.5657038487742277e-16,72,1.6733351625875732,PASS_NUMERICAL
12,2701,9,3,12,1.3322676295501878e-15,2.8434701689486744e-15,4.3572475077608677e-16,74,1.6552772093354997,PASS_NUMERICAL
12,2702,9,3,12,1.2212453270876722e-15,2.7573705315197843e-15,2.1948456419488877e-16,73,1.587013102432306,PASS_NUMERICAL
12,2703,9,3,12,1.3322676295501878e-15,3.0377264973534095e-15,2.5065385733134867e-16,69,1.5702446597491109,PASS_NUMERICAL
12,2704,9,4,11,1.5543122344752192e-15,2.949823460826604e-15,4.3886296483303123e-16,67,1.9827031982585892,PASS_NUMERICAL
12,2705,9,4,11,1.8318679906315083e-15,3.507498039872734e-15,2.1908985698132775e-16,81,1.70503662192603,PASS_NUMERICAL
12,2706,9,4,11,1.2212453270876722e-15,2.7835561966313487e-15,4.1181017383199775e-16,75,1.4411320691494207,PASS_NUMERICAL
12,2707,9,4,11,1.0547118733938987e-15,2.990744181080197e-15,2.806894830761354e-16,83,2.126033878129481,PASS_NUMERICAL
12,2708,9,4,11,9.71445146547012e-16,2.987414745564455e-15,2.336232816170275e-16,80,2.16263598022942,PASS_NUMERICAL
12,2709,9,4,11,7.216449660063518e-16,2.0674715516709208e-15,2.83672081774992e-16,75,1.82662740843082,PASS_NUMERICAL
12,2710,9,4,11,2.1094237467877974e-15,3.5714710874807556e-15,3.9443153510895885e-16,79,1.7814419507905899,PASS_NUMERICAL
12,2711,9,4,11,1.27675647831893e-15,3.4499864202411557e-15,2.539500657383349e-16,80,2.2241726326251303,PASS_NUMERICAL
12,2712,9,4,11,1.2212453270876722e-15,3.274451061903515e-15,2.989277837815153e-16,78,2.103983206654904,PASS_NUMERICAL
12,2713,9,4,11,1.3322676295501878e-15,3.2115759400342697e-15,3.854425213283688e-16,76,2.0071880195581637,PASS_NUMERICAL
12,2714,9,4,11,1.0547118733938987e-15,2.950535207628133e-15,4.630387091424935e-16,80,2.1110301330670986,PASS_NUMERICAL
12,2715,9,4,11,8.326672684688674e-16,2.2774606355297564e-15,2.2079887255187546e-16,78,2.052405920041469,PASS_NUMERICAL
12,2716,9,4,11,1.27675647831893e-15,2.9324996409958536e-15,1.943111185895612e-16,81,1.9737200950335199,PASS_NUMERICAL
12,2717,9,4,11,9.020562075079397e-16,1.8032045934657126e-15,1.0416503162680287e-16,74,1.7801526430189296,PASS_NUMERICAL
12,2718,9,4,11,1.0651202142497596e-15,2.3053606728833287e-15,2.952527971863953e-16,76,1.9549340296543891,PASS_NUMERICAL
12,2719,9,4,11,1.5543122344752192e-15,2.9722510903658208e-15,4.387261329974905e-16,77,1.624345595516616,PASS_NUMERICAL
12,2720,9,4,11,1.0269562977782698e-15,2.8053689831704322e-15,3.750803104012969e-16,78,2.099865852199544,PASS_NUMERICAL
12,2721,9,4,11,1.1102230246251565e-15,2.7286812646424316e-15,3.0620493528321637e-16,75,2.0889964443306743,PASS_NUMERICAL
12,2722,9,4,11,1.3322676295501878e-15,3.1647557369990064e-15,1.5032804252580773e-16,77,1.709590835075507,PASS_NUMERICAL
12,2723,9,4,11,1.0824674490095276e-15,2.871797407172878e-15,2.1243681358670078e-16,77,2.0348506029657925,PASS_NUMERICAL
12,2724,9,4,11,9.159339953157541e-16,2.6798691902727337e-15,2.7430235781073257e-16,77,2.0032889772331477,PASS_NUMERICAL
12,2725,9,4,11,9.43689570931383e-16,2.4094315228002834e-15,3.150343085924018e-16,77,2.053858526505905,PASS_NUMERICAL
12,2726,9,4,11,1.0547118733938987e-15,2.448461551148577e-15,1.9653073622483455e-16,78,1.569343186262018,PASS_NUMERICAL
12,2727,9,4,11,7.632783294297951e-16,2.3407799051060704e-15,3.8815311536545257e-16,75,1.996282930985965,PASS_NUMERICAL
12,2728,9,4,11,9.992007221626409e-16,2.690855641497194e-15,7.858356136891252e-16,82,2.233895324787069,PASS_NUMERICAL
12,2729,9,4,11,9.992007221626409e-16,2.77629463806226e-15,4.843380215470702e-16,78,2.1362011154692753,PASS_NUMERICAL
12,2730,9,4,11,1.3322676295501878e-15,2.5121491739456627e-15,1.3015433318394363e-16,74,1.7485993865181184,PASS_NUMERICAL
12,2731,9,4,11,9.992007221626409e-16,3.107191119396499e-15,1.7179041598571996e-16,78,2.2334369202792907,PASS_NUMERICAL
12,2732,9,4,11,1.096345236817342e-15,2.9622900162625106e-15,2.5246179171345094e-16,76,1.2305201992405486,PASS_NUMERICAL
12,2733,9,4,11,8.881784197001252e-16,2.3397607992629178e-15,7.12934740475471e-16,80,1.5684494965097664,PASS_NUMERICAL
12,2734,9,4,11,1.8041124150158794e-15,2.797403058098671e-15,3.8796972778319507e-16,80,1.5385047671646839,PASS_NUMERICAL
12,2735,9,5,10,1.0547118733938987e-15,2.800460850369166e-15,1.448787676046579e-16,73,1.4944049020056782,PASS_NUMERICAL
12,2736,9,5,10,1.7763568394002505e-15,3.9046315906315985e-15,9.50926537737036e-16,81,1.8951424636842549,PASS_NUMERICAL
12,2737,9,5,10,9.575673587391975e-16,3.298528292939223e-15,6.359496435318774e-16,82,1.8012651999435345,PASS_NUMERICAL
12,2738,9,5,10,1.3322676295501878e-15,3.750541882219011e-15,6.791130330855838e-16,79,1.9739812554550704,PASS_NUMERICAL
12,2739,9,5,10,7.216449660063518e-16,2.058755749506368e-15,3.000519806348904e-16,80,1.605861470300976,PASS_NUMERICAL
12,2740,9,5,10,1.7763568394002505e-15,3.882132301397705e-15,8.239865267944234e-16,81,1.8149325861840884,PASS_NUMERICAL
12,2741,9,5,10,1.942890293094024e-15,3.642061312731312e-15,8.505832576014295e-16,83,1.4557595190975006,PASS_NUMERICAL
12,2742,9,5,10,1.3322676295501878e-15,3.252681430325453e-15,5.955994862886919e-16,84,1.9141705711266839,PASS_NUMERICAL
12,2743,9,5,10,9.298117831235686e-16,2.663324894988881e-15,4.237804741118124e-16,78,1.7332795091149684,PASS_NUMERICAL
12,2744,9,5,10,1.0547118733938987e-15,3.130258251136028e-15,4.275602278349004e-16,80,1.8283710070497057,PASS_NUMERICAL
12,2745,9,5,10,1.2212453270876722e-15,2.9582240225012332e-15,5.446864209631614e-16,82,1.875315759202559,PASS_NUMERICAL
12,2746,9,5,10,9.944302326037047e-16,2.869662750163871e-15,4.808516942859461e-16,81,1.9991752787071622,PASS_NUMERICAL
12,2747,9,5,10,1.0547118733938987e-15,2.9985209372716586e-15,4.998493276245594e-16,79,1.913268281291096,PASS_NUMERICAL
12,2748,9,5,10,1.7763568394002505e-15,3.304232280731041e-15,6.007727192465884e-16,79,1.7971628266066835,PASS_NUMERICAL
12,2749,9,5,10,1.1102230246251565e-15,3.207485629069621e-15,5.174693559503195e-16,75,1.6647855157371692,PASS_NUMERICAL
12,2750,9,5,10,1.3322676295501878e-15,3.4631972443222265e-15,7.808204035222966e-16,82,2.053141765584287,PASS_NUMERICAL
12,2751,9,5,10,1.1171619185290638e-15,2.8997175555408625e-15,6.414806723434192e-16,80,1.8974260097103601,PASS_NUMERICAL
12,2752,9,5,10,1.1102230246251565e-15,2.8658180494625266e-15,6.448725271290524e-16,78,1.524772102946878,PASS_NUMERICAL
12,2753,9,5,10,1.5543122344752192e-15,2.865514725996768e-15,3.9449285538742947e-16,78,1.8158196969286762,PASS_NUMERICAL
12,2754,9,5,10,1.4988010832439613e-15,3.917554543761403e-15,5.363224426618377e-16,80,1.9107089106319812,PASS_NUMERICAL
