weight_type,series,total_dimension_n,count,q_weighted_sum,q_mean,q2_weighted_sum
q42_pair_output_classes,symmetric_relation_pair_stack,16,449588699511096458772543696914099120715,1386486692369821278754329768261167356400,3.0839002267573696,5782904068545188914965734438871807109440
q42_pair_output_classes,symmetric_relation_pair_stack,17,47074581478220688036183987088652731463100,154246644526142617261419186719054868399500,3.2766439909297054,673172351342795043270652822302467835193040
q42_pair_output_classes,symmetric_relation_pair_stack,18,4657768311817280299580204500271695263098950,16159604347121176549563974796860983565853500,3.4693877551020407,73649234660691132763363873695733902209989840
q42_pair_output_classes,symmetric_relation_pair_stack,19,436849638508336499676417074709692682044333100,1599800830364996478406833504889237373019496500,3.6621315192743764,7600602826557416096884974346134793447377893040
q42_pair_output_classes,symmetric_relation_pair_stack,20,38945145273018198946152582210369102604252295865,150128677923199406368388638906184749268092750500,3.854875283446712,742284617100133111552690401324569064049936315440
q42_pair_output_classes,symmetric_relation_pair_stack,21,3308482817479260329520771745871356145046956943960,13391478070749387048060266590431679634713873344600,4.0476190476190474,68801089600881270114340225179622929704014392911520
q42_pair_output_classes,symmetric_relation_pair_stack,22,268438264963658167645208071199107759950400824771300,1138275636013697899085122660186692768950679234291000,4.240362811791384,6068183265296606667645339657693015406055829651292320
q42_pair_output_classes,symmetric_relation_pair_stack,23,20844814835873629887580070224417672142235472740936600,92407285723657474898455866867883331152086959656533000,4.433106575963719,510493509605895154580507439670949730548409023932650720
q42_pair_output_classes,symmetric_relation_pair_stack,24,1552070171321090692046066062126432504923949574502237675,7179644329920691636675679743169891859512147691574977000,4.625850340136054,41051342274842785993714012907249497861402821785860900320
q42_pair_output_classes,symmetric_relation_pair_stack,25,111004058652884406295134644763282452752160873568400038516,534883502579091526932338140866156943533655003022335786500,4.81859410430839,3161747100077782470801004175156129787761824099585026785520
q42_pair_output_classes,symmetric_relation_pair_stack,26,7637933112692700110076764595442781075908300108225679573274,38276263444559789667278117360382190879268352016278348881940,5.011337868480726,233655508000644869675631697656958627235804313571391684539632
q42_pair_output_classes,symmetric_relation_pair_stack,27,506366676730367896186570689846021412069476192360146905042980,2635173521760077827093378079810927756688090388813009403795100,5.204081632653061,16595805553857895772151189631005494087626029434303736370397712
q42_pair_output_classes,symmetric_relation_pair_stack,28,32389382786574603645362432339793726750586852161322253818999185,174799843610085162530527412627458207860309995791262957118408300,5.396825396825397,1134653427774510210552099272811020771937029462165508102705297552
q42_pair_output_classes,symmetric_relation_pair_stack,29,2001440481156609990775499267341736494381091002520326856677466880,11187189991045450401953754408157325303059839730640829255578131200,5.5895691609977325,74780912243825920099296189872982001241271400865420908341816333312
q42_pair_output_classes,symmetric_relation_pair_stack,30,119619426090460057115349006211457784480843205583964868467423270528,691676953584292847265623505304347733392630780587551960525916870400,5.782312925170068,4757262109047557027406953142444937959651077195206310052141898847232
q42_pair_output_classes,symmetric_relation_pair_stack,31,6922491948589849756933423133656621463181700348955902388082495075072,41362281824340712266484285617199994456879320679135607239449828849920,5.975056689342404,292481854998634147742193096083071395564239267693169807005784005557248
q42_pair_output_classes,symmetric_relation_pair_stack,32,388308532741211884802984203903551110200348503949245149581502458117320,2395009544344889629623848151060451291938657439324142419187498154374400,6.167800453514739,17398728625736218435986563150807878211248796574446421930445194057735168
q42_pair_output_classes,symmetric_relation_pair_stack,33,21133397721309592275944231218508417997570482214934675413587224690263840,134419910676356930462638477478267828760057148782067493276898333914263200,6.360544217687075,1002494330797663968860623823542572205777288467926575894735430096694918528
q42_pair_output_classes,symmetric_relation_pair_stack,34,1116962226623333450584464220578224327695122251183459168182830669658944720,7319775135921618304283677091771129947934021101859857133896554728603968800,6.553287981859411,56005684133459429465718142941580481447454063512663224437831780223888272768
q42_pair_output_classes,symmetric_relation_pair_stack,35,57379945241964386975739047674275638319880851646510273839792272687050931616,387086932187854991503001512088367401364275586504235974316058982412645173600,6.746031746031746,3036557332420790112714217334208984420772571395115102711446594153838245650048
q42_pair_output_classes,symmetric_relation_pair_stack,36,2867403374730387004704292965722829814929601447557555073271841626777906277144,19896268314455746563254277721342084430123765146317729079845431696009961923040,6.938775510204081,159926078722894082857046049019606196395842348874817860339180843740832615117440
q42_pair_output_classes,symmetric_relation_pair_stack,37,139495299311208016445073711845975504510088719070367544105116619681087332401600,994813415722787328162713886067104221506188257315886453992271584800498096152000,7.1315192743764175,8188655527967977696029066353043529678198726402035972065500337398718970191120640
q42_pair_output_classes,symmetric_relation_pair_stack,38,6611343001565411516252046185121102200596573238045577550876711369622060148823200,48423215181533512919487775913698775754936352741240851449731922276370191112696000,7.324263038548753,407951184398487662157289197012087997714221864431249271794296765711452801002461440
q42_pair_output_classes,symmetric_relation_pair_stack,39,305477950995406962879133005784313491422436537819439249914867535591255189440497600,2296279835713773428445183478854873523957771253676737218747813787947870641712584000,7.517006802721088,19789470490320911822689954369038216937774220565830640172053313740834612241730384640
q42_pair_output_classes,symmetric_relation_pair_stack,40,13769418641117968851776920235727930625866326942211224189912654166775827664030429320,106158783174152140807350405445521460607586194112286082189802775888974635051481768000,7.709750566893424,935408715607220715225744617039887188561290669923296551916882940419690166724715191040
q42_pair_row_support,symmetric_relation_pair_stack,0,1,0,0.0,0
q42_pair_row_support,symmetric_relation_pair_stack,1,1570,16820,10.713375796178344,5202578
q42_pair_row_support,symmetric_relation_pair_stack,2,1232330,25809808,20.943909504759276,8034414790
q42_pair_row_support,symmetric_relation_pair_stack,3,644807257,19808475276,30.71999432537404,6204085807412
q42_pair_row_support,symmetric_relation_pair_stack,4,253028671298,10138386850114,40.06813456398265,3194043587462568
q42_pair_row_support,symmetric_relation_pair_stack,5,79429870862968,3893101723111836,49.01306877142221,1233411109738469504
q42_pair_row_support,symmetric_relation_pair_stack,6,20778274342848813,1196369153005312451,57.577888002863084,381082236500325209849
q42_pair_row_support,symmetric_relation_pair_stack,7,4658962785379841359,306485899447055788824,65.78414843939738,98132426321442091068236
q42_pair_row_support,symmetric_relation_pair_stack,8,914083658041102242540,67324069416333785287670,73.65197793887977,21663743510708324652350474
q42_pair_row_support,symmetric_relation_pair_stack,9,159421435895685900993112,12945048704426158499714024,81.20017632319208,4185482437832988624183503876
q42_pair_row_support,symmetric_relation_pair_stack,10,25024997966012164074866927,2213368712422221814852602884,88.44630938345412,718946400928773086593807615460
q42_pair_row_support,symmetric_relation_pair_stack,11,3571412163853811890063254729,340736994280719775868020423480,95.40679670896341,111170478463320882026227096913706
q42_pair_row_support,symmetric_relation_pair_stack,12,467256756087725735936447920881,47705510004022352706464526476635,102.0969935318941,15631357415664496043457929585112571
q42_pair_row_support,symmetric_relation_pair_stack,13,56435723858104421753505141968401,6125040605202577576326621446650630,108.53126683734375,2015251844678461292885557622647999100
q42_pair_row_support,symmetric_relation_pair_stack,14,6330229311021902990511947375440922,726223315197795079003262321009385847,114.72306602437428,239894587833822661584775707725856223077
q42_pair_row_support,symmetric_relation_pair_stack,15,662795221129855347010141395562985287,79989433589388632371037464074293735972,120.68498842377296,26524897883166384235918733816752335436594
q42_pair_row_support,symmetric_relation_pair_stack,16,65069047409453528926558676823019242748,8226604183010342869309369550690486841552,126.42883998660082,2738145233563435774715692206857516238331032
q42_pair_row_support,symmetric_relation_pair_stack,17,6013264779191880843454897306038006164681,793544644502711320887388694080625667144205,131.96569145743743,265075005436998366457324455753898230408468281
q42_pair_row_support,symmetric_relation_pair_stack,18,524925911566822877965225925355696024782639,72075440647276377433696601446719939937886944,137.3059303400404,24159928726288817175915085411724293449031049772
q42_pair_row_support,symmetric_relation_pair_stack,19,43419562195260465895440901141628914654913573,6185520825369332582187596561810596172248610901,142.45930895278633,2080402681293301183071052468541257521937645314601
q42_pair_row_support,symmetric_relation_pair_stack,20,3412577902254672432057399686191203582684502056,503133384996512942063146660770976851245642852268,147.43498885815774,169774019355026068562201411312609929064656034842556
q42_pair_row_support,symmetric_relation_pair_stack,21,255494514922307302075519478654082255074083704687,38896889127677077161053997029596811702321564736657,152.2415819357419,13166679828161274333951009205491251001379878846070471
q42_pair_row_support,symmetric_relation_pair_stack,22,18263048170121763740751269674377348411203533263960,2865238278156665855985402599627038302235733459906868,156.88718835249958,972867847354591802990608068129994258655350059848866472
q42_pair_row_support,symmetric_relation_pair_stack,23,1248994636901229882431904619900687106390128000456044,201562044659516210495233844972879005130820190324219972,161.3794316680126,68642622956639241016939811572951658711172834705289163716
q42_pair_row_support,symmetric_relation_pair_stack,24,81878486639167474369418452757910801271179993504252699,13569352424885731692008958723881428893907631526422107076,165.72549129644858,4634451732406565585764821415390237406784027014354941988162
q42_pair_row_support,symmetric_relation_pair_stack,25,5154184871319978534652176996275284571465806899002462783,875861626644376761356167661379595589126759514402557881376,169.9321325313793,299980266919661708858237760417184412733561272207325227012636
q42_pair_row_support,symmetric_relation_pair_stack,26,312054743352704541093923890290154984185719350475016325726,54299314766547752765080488460912691485386909049095269791573,174.0057343245545,18648113793368099272684905717999656236752666418984824142154215
q42_pair_row_support,symmetric_relation_pair_stack,27,18198232224345953678061902723790219562969405247050933252098,3238417553146289370226094878602949644476199292037376461589628,177.95231499540216,1115125440705315715240042300944078715181815776184713602625566316
q42_pair_row_support,symmetric_relation_pair_stack,28,1023659031623758192506548008373839104453757974021308117677640,186078236981178854723358920492467947980256709690444773325876835,181.77755603446985,64239944318798157653440753035973953375526785162516832421248138441
q42_pair_row_support,symmetric_relation_pair_stack,29,55611837975517356230840475965520835058133355987914857918028549,10315263211294804009218763220568041963945812067380864062558215897,185.48682415128974,3570082995248618905612929754077200689090198518698735902217328770023
q42_pair_row_support,symmetric_relation_pair_stack,30,2921361881116826026447248155065581632657834160759921702406584387,552386271331371768377682866010620898972717985745889285468542601205,189.08519170524553,191646244106493271343473675701859607653236927240946442884868627127311
q42_pair_row_support,symmetric_relation_pair_stack,31,148557987374697428903294273116985205031347367914815391518588636072,28608919224649900850033562572394630709709100097641364702519981581366,192.57745564694292,9949254760257579473850853713144671746096714147169195638048630488523466
q42_pair_row_support,symmetric_relation_pair_stack,32,7320736336303118189876524466446215833847587655961555652839834127320,1434631193705937549955528792216760678276787251339093659131350699927999,195.9681550873076,500074155125634089618312934940878986997156491635855096400733060120715147
q42_pair_row_support,symmetric_relation_pair_stack,33,349936507849224406342702597222789747412144441772642319368246549527362,69728904113981847863699414940390840411717211441862328101842134505558330,199.26158760213048,24360516206574412651199047455695596802169011543713016408844307067869052342
q42_pair_row_support,symmetric_relation_pair_stack,34,16240583851086662619492563798633041830887162919441181304056182010189770,3288098235341296164576285915725479489488694347953224660009043118010964901,202.46182437100552,1151260063368409047339537230490174567481483475409439737175174807653250102413
q42_pair_row_support,symmetric_relation_pair_stack,35,732437956893871550253149985532063311826554113254330986138625563985475747,150569266136569275630358955524437275739798102881136473049729162445639371062,205.57272424152424,52831930599890157952967768887261435194256778997483360876827829522683641457830
q42_pair_row_support,symmetric_relation_pair_stack,36,32125840984549938926316812600038872909692481027813257188949808049006702027,6701384468669681630974372832738511798211094731974438351704139794281280364568,208.59794680215632,2356316320769901374842783349380622692138809061961510256237795119433147109668496
q42_pair_row_support,symmetric_relation_pair_stack,37,1371483939439751043005811859093517622666603712188085680687860870030767284696,290125035400773728679830344313404543171010055991804734469230729038823158087291,211.5409645404155,102221318106383781502066464954431190338602559094594145339465728217629195556275681
q42_pair_row_support,symmetric_relation_pair_stack,38,57029507977329818755875704127545025082206635565918907112906245038315553661092,12227415886996166140810296043741978548940243328085109641927787443886486731582936,214.4050741566413,4316754164053132685230208786259265063356114680344912995656927992307443312766454326
q42_pair_row_support,symmetric_relation_pair_stack,39,2311451248632577314919969242001087953077437040536256843649043950340314793220783,502031972031383728664051093362899582691306793388890874205585482319496795416109591,217.19340709797748,177582564461990842881772941890576006550634332733686085478769169123717367440578533367
q42_pair_row_support,symmetric_relation_pair_stack,40,91376449073501072647338145526384975305727905641990865546582205757454834313820955,20094497999320207674910573701413453053196606080831333455883156188069973367986465552,219.90893937185788,7121527244348770759523688912747020712187429904995680656777288792707474474554473331308
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,0,1,0,0.0,0
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,1,73838,13717,0.18577155394241449,4203911
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,2,2726061186,1012305489,0.371343641954484,310245688385
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,3,67097410597612,37354244949514,0.5567166395366595,11448113928710972
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,4,1238633810098266275,918931178454075262,0.7418909212410183,281628637402660884058
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,5,18292616658158258353561,16954820175463746370918,0.9268668606742014,5196212346569985107655098
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,6,225129929881209705449897074,250264522743351074339434030,1.1116448305003412,76699564116225445061720017790
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,7,2374923337507083580942214943930,3078435483949046000645792376372,1.2962252024439775,943460227726126073034514260912706
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,8,21921978796668420604926893325763757,32457864795526597939947198488970891,1.4806083472929625,9947488593299357834805633159035853367
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,9,179871822599158718520765717038101075643,299449645233008047160085866264327707774,1.6647946349013567,91773500490668230068194950400361888506850
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,10,1328295718973963849970418794767418258485207,2455732449243350195384333309033865328010538,1.848784434192312,752617934967178921804910697650470667889188848
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,11,8917425132078251036927533448686860933739866225,18125363149213613104292165824273709068016750469,2.0325781131609464,5554951610935700592267757903726720975038947596213
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,12,54878389314958278001134322939768974795197584609026,121620171451985365489654797671351626825448814057715,2.216176038877205,37273420837697623958575456094945527390984819696753787
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,13,311750300750555882195995966973096627093486814421538914,748069343206698030607428413049499541582162983527662276,2.399578577488715,229263862748183214211771650542944152755903239221688275582
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,14,1644498452919496500167387756731978340554296876179787069046,4247387736172743275564302053120478239604362623973123068314,2.5827860942236267,1301714649288335003338137198349282320660273952135599075381816
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,15,8096598072898326881536781827650639046031868272033636606477902,22393562476069570416540947811582321704618572441390246310313101,2.7657989533934444,6863051164192999942001219515332333141014055446359386787758414295
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,16,37372204412484985826640629928677136249106146548275653811557332635,110196336631723829438234415128695059229571121598157547023143504685,2.9486175183958476,33772359052718873139603226998993057498815641498953977852395309852897
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,17,162357239553921428558520354080451282877019258107619829731990355415022,508379832127735198389760377224696292163602282984591996799460234726227,3.131242151717504,155805496925906543705024880711207756952088830298917754232936060318515281
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,18,666157259709945874810941223018232583534775768177555066791826433804573069,2207427468436590190977016548544894487923397459987629831423700241068408131,3.3136732149368675,676520802262455701511689539840593697248745298088244518531617948571682985817
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,19,2589443997840940346283593585392160952141305003354524378837151519058201188573,9052465933900759634526232104972317877795477198435041998917294835912228213943,3.49591106872697,2774354101112062333163760983942462510200641714566825044968662970439129807075219
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,20,9562371965833492092213206060463479960005621391246250169770340381402508512197175,35169984042666307015102714955856621311709181684097612700006579394103127975684599,3.6779560728582013,10778726955221582674231608951970227382857001141512198791220443400033430180359285829
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,21,33631109257416058256317664336903171334027059865475513729014327267971711312905685207,129809644275241071443096609497490979457215648783970796680441450516700008797390891690,3.8598085862010785,39783464025015586237335273861097367540854519961673755124311318809865439294104930939214
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,22,112906543436344020045937835937823082168326504575614550748283537518568705578522324266776,456308291438624977672239473472215788811095606345388368391513267085022888659190541169987,4.041468966729006,139847388422422699533956873914495381785069915426920316773342772457967349824217823500363611
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,23,362574806907678964294964357647876601315436330531726906430735597964136583485678593364120390,1531130774577419790439341460747127100595453238469177353480659998766104907396808832040071502,4.222937571521029,469254751871335333660553042826481485466624212114237001347443062715928335169989203021906078534
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,24,1115831143695199106215289877855147882429847331100871455536075388791337609374429733450225494358,4914359989119877627828595322277278882781716107607868994705665389176233640258640063461191484895,4.404214756764565,1506134587259458946354059671725989405375557629390752079262143174202010512035999906884001284916903
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,25,3296676360436407817383962241306106360467405417005823821789759210806900635582822831067475773380248,15116253009193576416010768941422847461064109876258993299811261741311301253345071989852277557692744,4.585300877758142,4632777237495131549756798922412015856238299062580505787602917267671695880243890735949972146710515462
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,26,9365404887436309189656570002112641081980525933661077663330809314119569628246015631177912366031621683,44637358018677031600832943390235302938079825928088810291475619336693330730281218560640443585187781742,4.766196288914113,13680319059864245405414118199135421472392255126993690252406300848636952692419691576631952300583724545470
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,27,25620767366297235577773607441108893472384612858619395928449273345891334849793673494427719730842536683712,126743408512533233284886229473074902299605017565113876746013305911888217897458553435844180729973587112727,4.946901343761369,38843972162863106586588409979082072424802758595296474364558872804502597982414055803218011615416611581980463
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,28,67587936829250819634096185937125770386864072825154541538763979630583822537310836152149183673989823149489547,346551495399013003677352956209657186972120400050945738193724840574404251325065838104932483497452719174526083,5.127416394948039,106210282661067409082702064335668020637651187943639150641215123174452440144061969241261714588648000182518795281
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,29,172151982116459484256741963758838549528966822067229335922847598016896849980149028850482327405426833436241650886,913738270441507879932800788737332643873607699029725514146340735277341656480617395794480268897365241332984478665,5.307741794244175,280040707698126712093241242646402399042446126557059964386263172533116311504567616247426443084781210576595793974655
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,30,423874564698265352740081913879801441148565823711110450282420006063416767477811862467005390439061283324627789210342,2326171852819509436241638846619476023996945362327887844623739814763018391545791205931882135606019492109419262055441,5.487877892544443,712921546093469495655735508765957062652842103953094813651232589454851964113991279093291616609081589888338364961487187
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,31,1010015399303624663467320121264175796885261904352209457112103944420892683174151257287099386854089881488698927610950847,5724590570828168873307465511355593322604113528625936938651102254664302452781037743035948979077536646863367375882942264,5.667825039870781,1754466158195986735029874408696885061276302554828845498248708886367184213796636312250389847570497829948720481581712573584
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,32,2331503640139750092522286746262731988116242743154083150902441996067862025194010587615627696181567920137735078209441581267,13633662415323427004203739489574130813606031873405719478816355168764285598750353792504353121387036719599030291589171513490,5.84758358537507,4178435955048563421290412077001667604001296590427130342388386848913408627280703849502078567123461124521020321310685949661500
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,33,5218984262881821407693585486306628728600263236942786549867220391657158115334327535127629097696307254906903260953325949174704,31455621235813912971912636641801444137021314659124288406236161439555342839684770554458795668232241515191747329228122593738454,6.0271538773417825,9640513293728555737699016875021816952901186369149901729470074080873204758574072723334013135592047246375648464489363801752222726
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,34,11339049421982083972355329253074697650540612668678071562714326282162732457833801246225606417627053869432269899251465580994685494,70376221427642453317201732000486997522415152286384542236469338353479953733674850776001339750376456242097093708411413274526597651,6.206536263190621,21568927076295014004992563985557661887873891525900838330450201704262192606211079447348549109010008187837125974957671991332908695669
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,35,23932272019560019859823802357890699752100303035605211580881069813514044491518031128727941823587199718422653848395236786471408893556,152825053477176503520337189202119178269771603793740918786388674182793010042495154615531679631054088142218244426261655996077851368827,6.3857310894791555,46837950901439881617986322259980359678062382208605368194439411387720436624151271378444676359629123648814433306555836617911238283507341
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,36,49109159937860499760934131087910441341114400788952516819405617233635635560461030167430490326736038515159661930125097400257254343497420,322388802862137024786098791561606801443215310702862501183593220196486752104277926872311962722322814817903300590859021674269864485258805,6.564738701905441,98806164779412461301770010813798425963480567195227306735686086761148943946575898649167477090587415266906655836146127128287249397072303101
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,37,98050001667149852989143311794545082101239506871792356056173075165156237450891924622017579090276906047303044690994580550183478143310728524,661206014855231995621925625272382373987757704794740955213750400875045079767876628797544545171926491969432370514628207482182940003863992111,6.743559445310636,202647699785240283614009104994753578839897372369479452588158796858999485588220397718445213771727829165648854195644836522704004906081078489817
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,38,190614784330448715038514566405647080797055873866697920455494012396045929437690329215483730050963067893538736055276772630290077236177667614033,1319472452296267148289176897921940236511240128495847145231768351908423961748738633511923803317772040308598577860419522348740552823334645296180,6.922193663681601,404395234268802569635959747143988931416209044197643310028142866284559485777920954818975170827556218593642375787165155933525809455048882194620222
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,39,361069078320693328062717759536058053196340256236890266221376977842082618595884331016368866636179905403201569108322276270105108018181041409245253,2563822154159904621535243288442659973274507888209937408169836832247027624520316685060271160227455658854189230544080832882294605257558335084160148,7.100641700153498,785768190802941202808290304362539990520978905707001806110710132476550456827934862225335514601001403550750562665781501232667524678371777214470454844
q42_tensor_coefficient_mass,symmetric_relation_pair_stack,40,666859553874393817451943413375521063108661298466116838470613974435539172484353863420059073629867254631537024052635060965316037577133078775005729205,4854006605456256440685334158469054610535733853869376260132566152479390550090562276822040157232266575585581917952578310457809621767140081553168927181,7.278903897012372,1487674043209455721708152146885994924897972851033480750497091225836791528483087530704017512646100134101975997843981718652958204342233861656600189369391
