shell,support_mask,support_size,labels,label_count,profile,max_F,arg_t,root_count,endpoint_left_F,endpoint_right_F,exceeds_tolerance
16,11001308,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11003131,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11003131,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11004676,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11004676,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11014879,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11014879,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11017504,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11017504,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11019271,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11019271,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11021304,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11021304,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11028040,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11028040,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11028919,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11028919,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11038864,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11038864,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11042671,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11042671,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11043097,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11043097,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11043220,8,complement:deterministic_random,1,"2,32,216,608,860,608,216,32,2,0,0,0,0",0.0,0.0,3,-4.728055258015311,-160.56917217465565,False
16,11043220,8,complement:deterministic_random,1,"0,0,4,32,130,256,228,96,13,0,0,0,0,0,0,0,0",0.0,0.0,3,-82.00198655141043,-315.27815411058924,False
12,11046630,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11046630,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11055401,10,deterministic_random,1,"0,4,42,228,606,816,606,228,42,4,0,0,0",0.0,0.0,3,-43.23371972170823,-121.21488630198098,False
16,11055401,10,deterministic_random,1,"0,0,0,2,19,96,215,250,138,36,3,0,0,0,0,0,0",0.0,0.0,3,-121.62688259097419,-238.52963958989636,False
12,11057089,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11057089,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11057214,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11057214,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11064718,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11064718,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11065969,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11065969,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11068246,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11068246,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11070633,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11070633,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11075586,5,deterministic_random,1,"48,360,880,880,360,48,0,0,0,0,0,0,0",0.0,0.0,3,-2.5811029692273197,-274.5710965688333,False
16,11075586,5,deterministic_random,1,"1,20,120,280,260,78,0,0,0,0,0,0,0,0,0,0,0",0.0,0.0,3,-4.763082967943586,-429.7263656073953,False
12,11076034,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11076034,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11079229,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11079229,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11082042,11,complement:deterministic_random,1,"0,1,15,110,410,752,752,410,110,15,1,0,0",0.0,0.0,3,-44.17536624990579,-83.17304174192674,False
16,11082042,11,complement:deterministic_random,1,"0,0,0,0,5,37,135,245,220,95,21,1,0,0,0,0,0",0.0,0.0,3,-160.11772808187027,-200.390733316999,False
12,11089690,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11089690,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11090149,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11090149,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11095286,13,deterministic_random,1,"0,0,1,15,110,410,752,752,410,110,15,1,0",0.0,0.0,3,-83.1730417419268,-44.17536624990578,False
16,11095286,13,deterministic_random,1,"0,0,0,0,0,1,21,95,220,245,135,37,5,0,0,0,0",0.0,0.0,3,-200.39073331699902,-160.11772808187033,False
12,11097429,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11097429,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11098794,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11098794,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11101069,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11101069,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11103346,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11103346,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11112964,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11112964,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11116027,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11116027,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11117788,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11117788,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11119395,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11119395,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11126419,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11126419,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11127148,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11127148,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11128702,16,deterministic_random,1,"0,0,0,0,2,32,216,608,860,608,216,32,2",0.0,0.0,47,-160.56917217465562,-4.7280552580152175,False
16,11128702,16,deterministic_random,1,"0,0,0,0,0,0,0,0,13,96,228,256,130,32,4,0,0",0.0,0.0,3,-315.27815411058924,-82.00198655141037,False
12,11137099,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11137099,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11141044,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11141044,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11141236,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11141236,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11145099,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11145099,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11155116,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11155116,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11155795,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11155795,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11162851,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11162851,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11164444,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11164444,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11166267,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11166267,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11169220,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11169220,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11178930,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11178930,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11181133,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11181133,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11183466,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11183466,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11184789,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11184789,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11192101,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11192101,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11192538,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11192538,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11203024,12,deterministic_random,1,"0,0,0,64,216,576,864,576,216,64,0,0,0",0.0,0.0,3,-119.5362269205049,-119.53622692050487,False
16,11203024,12,deterministic_random,1,"0,0,0,0,3,0,72,192,225,192,72,0,3,0,0,0,0",0.0,0.0,3,-159.98821204424797,-159.98821204424797,False
12,11203069,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11203069,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11206146,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11206146,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11209538,10,complement:deterministic_random,1,"0,4,42,228,606,816,606,228,42,4,0,0,0",0.0,0.0,3,-43.23371972170823,-121.21488630198098,False
16,11209538,10,complement:deterministic_random,1,"0,0,0,2,19,96,215,250,138,36,3,0,0,0,0,0,0",0.0,0.0,3,-121.62688259097419,-238.52963958989636,False
12,11211625,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11211625,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11213974,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11213974,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11216305,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11216305,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11217486,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11217486,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
12,11225086,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,448,0,1680,0,448,0,0",0.0,0.0,3,-235.1575261228006,-79.31640920616019,False
16,11225086,16,complement:w24_shell_support_w8;w24_shell_support_w16,2,"0,0,0,0,0,0,0,0,30,0,448,0,280,0,0,0,1",0.0,0.0,440,-314.44190608638866,-3.388280912530263,False
12,11225089,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"0,0,448,0,1680,0,448,0,0,0,0,0,0",0.0,0.0,3,-79.31640920616026,-235.15752612280062,False
16,11225089,8,complement:w24_shell_support_w16;w24_shell_support_w8,2,"1,0,0,0,280,0,448,0,30,0,0,0,0,0,0,0,0",0.0,0.0,4,-3.3882809125303135,-314.44190608638866,False
12,11235622,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"1,0,0,0,495,0,1584,0,495,0,0,0,1",0.0,0.0,327,-3.6951100038645714,-3.6951100038645563,False
16,11235622,12,complement:w24_shell_support_w12;w24_shell_support_w12,2,"0,0,0,0,0,0,132,0,495,0,132,0,0,0,0,0,0",0.0,0.0,3,-236.20402241032969,-236.20402241032969,False
