shell,direction,t,F,ratio,max_schur_excess,max_pair_i,max_pair_j,near_barrier,below_barrier,schur_violation,danger_schur_violation
12,random_30,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,random_30,0.1,-0.0036910626675119573,0.9963157409308856,-3.37595973356929e-09,8,19,False,True,False,False
12,random_30,0.2,-0.01474207190701371,0.9853660604180623,-1.3416345080713822e-08,8,19,False,True,False,False
12,random_30,0.30000000000000004,-0.03311119472385027,0.9674309803873147,-2.992411876407991e-08,8,19,False,True,False,False
12,random_30,0.4,-0.05874527037100741,0.9429469350900468,-5.261893483978493e-08,8,19,False,True,False,False
12,random_30,0.5,-0.09157998074249285,0.9124883317390878,-8.114432483372808e-08,8,19,False,True,False,False
12,random_30,0.6000000000000001,-0.13154008634280778,0.8767441289676522,-1.1507636370868104e-07,8,19,False,True,False,False
12,random_30,0.7000000000000001,-0.1785397260161945,0.8364908257692361,-1.5393306472400996e-07,8,19,False,True,False,False
12,random_30,0.8,-0.2324827776719891,0.7925633990160655,-1.9718361119833162e-07,8,19,False,True,False,False
12,random_30,0.9,-0.29326327635304317,0.7458257565615131,-2.442564347198738e-07,8,19,False,True,False,False
12,random_30,1.0,-0.3607658851872202,0.6971421906767217,-2.945450986869247e-07,8,19,False,True,False,False
12,random_30,1.25,-0.5580963801517189,0.5722974643820286,-4.3006017509137826e-07,8,19,False,True,False,False
12,random_30,1.5,-0.7944864102921363,0.4518132219650922,-5.705082572452115e-07,8,19,False,True,False,False
12,random_30,1.75,-1.0675182185290204,0.34386084681179707,0.0001211909549474755,1,3,False,True,True,False
12,random_30,2.0,-1.374575563924541,0.25294693282775155,0.00230116102447369,3,21,False,True,True,False
12,random_30,2.25,-1.7129090677365912,0.1803404063378182,0.009872795668467388,3,18,False,True,True,False
12,random_30,2.5,-2.0796990713445895,0.12496781293664551,0.02358479869761739,3,12,False,True,True,False
12,random_30,2.75,-2.4721134408835717,0.08440628267414482,0.04802979526799916,3,13,False,True,True,False
12,random_30,3.0,-2.887358668984904,0.055723201823680464,0.08305198166051649,3,13,False,True,True,False
12,random_30,3.25,-3.322723501358819,0.036054503427084016,0.12395587790793713,3,19,False,True,True,False
12,random_30,3.5,-3.7756150346636996,0.022922987873390026,0.18628121727326377,3,19,False,True,True,False
12,random_30,3.75,-4.2435877246752245,0.014355993985146656,0.25569788476683725,3,19,False,True,True,False
12,random_30,4.0,-4.724365995215239,0.008876339768213485,0.33187702695139554,3,19,False,True,True,False
12,random_30,4.25,-5.215861177432602,0.0054297554795937515,0.4145983237167803,3,19,False,True,True,False
12,random_30,4.5,-5.716183395493366,0.003292252179077056,0.5117038998158613,3,7,False,True,True,False
12,random_30,4.75,-6.223648824470334,0.0019820000368731424,0.6504135352892675,3,7,False,True,True,False
12,random_30,5.0,-6.736782556526863,0.0011864583849086475,0.7983798982530274,3,7,False,True,True,False
12,random_30,5.25,-7.254317186743994,0.000707115042022582,0.9546587850024429,3,7,False,True,True,False
12,random_30,5.5,-7.775187209637084,0.0004200288285502478,1.1182672331211312,3,7,False,True,True,False
12,random_30,5.75,-8.298519409103918,0.00024888505138718223,1.2881878841008232,3,7,False,True,True,False
12,random_30,6.0,-8.823619604124364,0.00014721453635634674,1.463380000669259,3,7,False,True,True,False
12,random_30,6.25,-9.349956332508583,8.696921673901096e-05,1.6427966724632486,3,7,False,True,True,False
12,random_30,6.5,-9.877142258856129,5.133476993538329e-05,1.8254064220071058,3,7,False,True,True,False
12,random_30,6.75,-10.404914231043207,3.028329762164259e-05,2.010216652926554,3,7,False,True,True,False
12,random_30,7.0,-10.933112951746914,1.785703603550473e-05,2.1962962251989118,3,7,False,True,True,False
12,random_30,7.25,-11.461663172154314,1.0525989462199032e-05,2.382794813792953,3,7,False,True,True,False
12,random_30,7.5,-11.99055517073533,6.2025183014033864e-06,2.578476498213282,3,6,False,True,True,False
12,random_30,7.75,-12.519828081640938,3.6534885429130566e-06,2.776541958700044,3,6,False,True,True,False
12,random_30,8.0,-13.049555420050165,2.151047941223184e-06,2.979897835927887,3,23,False,True,True,False
12,random_30,10.0,-17.31626710143349,3.017454642878137e-08,4.5859587105688195,3,23,False,True,True,False
12,random_30,12.0,-21.66441429061951,3.9017947489607864e-10,6.0637446720313735,3,22,False,True,True,False
12,random_30,16.0,-30.64591645750556,4.9050968815431273e-14,9.038765179289628,2,3,False,True,True,False
12,random_30,20.0,-39.94259500491792,4.499366769451447e-18,11.879237921296406,2,3,False,True,True,False
12,random_30,24.0,-49.45864594482345,3.314232591446252e-22,14.487341933000941,2,3,False,True,True,False
12,random_31,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
12,random_31,0.1,-0.003696690810293113,0.9963101335394202,-3.403161911726736e-11,10,20,False,True,False,False
12,random_31,0.2,-0.014784827903437048,0.9853239310109562,-1.4624664051606065e-10,10,20,False,True,False,False
12,random_31,0.30000000000000004,-0.033247735605837825,0.9672988955256875,-3.5245904693889293e-10,10,20,False,True,False,False
12,random_31,0.4,-0.05905034522705588,0.9426593095654514,-6.694018624117111e-10,10,20,False,True,False,False
12,random_31,0.5,-0.09213930862232278,0.911978094283446,-1.1149031055611345e-09,10,20,False,True,False,False
12,random_31,0.6000000000000001,-0.13244329092134777,0.8759526071630285,-1.7081514647315877e-09,10,20,False,True,False,False
12,random_31,0.7000000000000001,-0.17987343765002173,0.8353759318620683,-2.470035661601191e-09,10,20,False,True,False,False
12,random_31,0.8,-0.23432400790781838,0.7911054499438288,-3.4235374622271695e-09,10,20,False,True,False,False
12,random_31,0.9,-0.29567316198918636,0.7440305657547843,-4.594155023860664e-09,10,20,False,True,False,False
12,random_31,1.0,-0.3637838889619749,0.6950413846285826,-6.0103308514547825e-09,10,20,False,True,False,False
12,random_31,1.25,-0.5626191835818108,0.5697149200196611,-1.0842912278751965e-08,10,20,False,True,False,False
12,random_31,1.5,-0.8000441749485931,0.44930911547173996,-1.802207855875246e-08,10,20,False,True,False,False
12,random_31,1.75,-1.0729888579795182,0.3419848442433089,1.8258003653834792e-06,11,18,False,True,True,False
12,random_31,2.0,-1.3781352988022837,0.2520481095441779,0.0004963845777719412,11,13,False,True,True,False
12,random_31,2.25,-1.71204657478832,0.18049601576294244,0.004878144355423392,0,11,False,True,True,False
12,random_31,2.5,-2.071283764309359,0.1260238928379455,0.01256638916916392,11,22,False,True,True,False
12,random_31,2.75,-2.4525050319583492,0.0860776888355626,0.029109805844190824,11,12,False,True,True,False
12,random_31,3.0,-2.8525438424549634,0.057697361036206596,0.05355402933017889,4,11,False,True,True,False
12,random_31,3.25,-3.2684658533739945,0.038064779255994045,0.08250270724200966,8,11,False,True,True,False
12,random_31,3.5,-3.6976058596008397,0.024782788976945084,0.11605563108235945,11,23,False,True,True,False
12,random_31,3.75,-4.13758727579939,0.015961315336329353,0.15941986008635095,2,11,False,True,True,False
12,random_31,4.0,-4.586327161815374,0.010190216742913443,0.21316007604958848,2,11,False,True,True,False
12,random_31,4.25,-5.042029885831624,0.00646062067661516,0.2690333448162183,2,11,False,True,True,False
12,random_31,4.5,-5.503172341906247,0.004073827344569837,0.3376954022360645,9,11,False,True,True,False
12,random_31,4.75,-5.968483318197834,0.002558118329748339,0.4204484455395878,9,11,False,True,True,False
12,random_31,5.0,-6.436919233872286,0.001601332419869366,0.505991556572637,9,11,False,True,True,False
12,random_31,5.25,-6.9076380751800945,0.0010001172106706765,0.5936634097377343,9,11,False,True,True,False
12,random_31,5.5,-7.379972989381673,0.0006236177300724478,0.6829079437761635,9,11,False,True,True,False
12,random_31,5.75,-7.853406650896766,0.0003884264783831053,0.7732689583874905,9,11,False,True,True,False
12,random_31,6.0,-8.327547203447871,0.00024176431690316072,0.86438165924678,9,11,False,True,True,False
12,random_31,6.25,-8.802106309330647,0.00015041591874491255,0.9559624317117615,9,11,False,True,True,False
12,random_31,6.5,-9.276879605606265,9.356262071237218e-05,1.047797862798177,9,11,False,True,True,False
12,random_31,6.75,-9.751729678945892,5.819391983077415e-05,1.1397337819451823,9,11,False,True,True,False
12,random_31,7.0,-10.226571526014002,3.6195653115898496e-05,1.2316648647970407,9,11,False,True,True,False
12,random_31,7.25,-10.701360362284206,2.2514289481187266e-05,1.3235251491753648,9,11,False,True,True,False
12,random_31,7.5,-11.176081574586135,1.4005204119685756e-05,1.4152796534197252,9,11,False,True,True,False
12,random_31,7.75,-11.650742575593767,8.712580210117385e-06,1.563511432862033,11,21,False,True,True,False
12,random_31,8.0,-12.125366305353694,5.420262535760109e-06,1.7486211075842792,11,21,False,True,True,False
12,random_31,10.0,-15.92577039589225,1.2120646830377313e-07,3.3006277009346814,11,21,False,True,True,False
12,random_31,12.0,-19.745959746293185,2.657288097855397e-09,4.870700089780311,11,21,False,True,True,False
12,random_31,16.0,-27.482638749677164,1.1599563397360747e-12,7.791708122263186,11,21,False,True,True,False
12,random_31,20.0,-35.35018569775127,4.442315680530731e-16,10.379696160930655,11,21,False,True,True,False
12,random_31,24.0,-43.32968926788612,1.52109048047671e-19,13.012715428631196,3,11,False,True,True,False
12,random_32,0.0,0.0,1.0,-0.0,0,1,True,False,False,False
12,random_32,0.1,-0.0037752648970039715,0.9962318524560692,-2.383798286963988e-09,2,3,False,True,False,False
12,random_32,0.2,-0.015430214564095657,0.9846882212508193,-9.703833249719653e-09,2,3,False,True,False,False
12,random_32,0.30000000000000004,-0.035482049668403626,0.9651400586586002,-2.2163028965586154e-08,2,3,False,True,False,False
12,random_32,0.4,-0.0644777729631949,0.93755695314336,-3.9887714157201554e-08,2,3,False,True,False,False
12,random_32,0.5,-0.10299166151483519,0.9021344958852643,-6.291422628116235e-08,2,3,False,True,False,False
12,random_32,0.6000000000000001,-0.15162187159854135,0.8593131500238723,-9.1174588391133e-08,2,3,False,True,False,False
12,random_32,0.7000000000000001,-0.21098611158943914,0.8097853134340769,-1.2448170471302442e-07,2,3,False,True,False,False
12,random_32,0.8,-0.2817163404957075,0.754487671780868,-1.625145874207152e-07,2,3,False,True,False,False
12,random_32,0.9,-0.3644524798843456,0.6945768415800853,-2.0480417852694398e-07,2,3,False,True,False,False
12,random_32,1.0,-0.45983516483124376,0.6313877118298254,-2.507203580206457e-07,2,3,False,True,False,False
12,random_32,1.25,-0.7577334198736718,0.4687276326385963,-3.756638774349726e-07,2,3,False,True,False,False
12,random_32,1.5,-1.1478354944752471,0.31732287368612433,-5.001662581471608e-07,2,3,False,True,False,False
12,random_32,1.75,-1.637804104455057,0.19440647022581614,7.507913619426915e-05,0,13,False,True,True,False
12,random_32,2.0,-2.2328095662833674,0.10722674588338335,0.003046867230307194,13,14,False,True,True,False
12,random_32,2.25,-2.9348418056408754,0.05313912495133456,0.013608031835206105,12,13,False,True,True,False
12,random_32,2.5,-3.7424082068464433,0.023696967162741556,0.03608553140877615,13,21,False,True,True,False
12,random_32,2.75,-4.650695557345813,0.009554953600498418,0.07291878713851685,4,13,False,True,True,False
12,random_32,3.0,-5.652149879860826,0.0035099626595674355,0.1287515805663756,13,23,False,True,True,False
12,random_32,3.25,-6.737324001215723,0.0011858161571986663,0.19889427778909338,10,13,False,True,True,False
12,random_32,3.5,-7.895800666456901,0.00037230368974534964,0.29883449110417704,10,13,False,True,True,False
12,random_32,3.75,-9.117023978495379,0.00010978090199429593,0.4044344834590077,10,13,False,True,True,False
12,random_32,4.0,-10.390937412046291,3.070953356364013e-05,0.5350144917744893,1,13,False,True,True,False
12,random_32,4.25,-11.708397385928421,8.224464367478451e-06,0.674272188983151,1,13,False,True,True,False
12,random_32,4.5,-13.061383355771884,2.1257553588282645e-06,0.8144621384132585,1,13,False,True,True,False
12,random_32,4.75,-14.443051557069182,5.339030562504715e-07,0.9541817097375207,1,13,False,True,True,False
12,random_32,5.0,-15.847684648271247,1.3105029602993268e-07,1.1833452017827435,13,22,False,True,True,False
12,random_32,5.25,-17.2705823790561,3.1585035802870015e-08,1.4314169306443216,13,22,False,True,True,False
12,random_32,5.5,-18.707926706857013,7.50327153492546e-09,1.6780183358444205,13,22,False,True,True,False
12,random_32,5.75,-20.15664325133462,1.7623049547550109e-09,1.92188630983312,13,22,False,True,True,False
12,random_32,6.0,-21.61427172593143,4.102428863377182e-10,2.162198995692777,13,22,False,True,True,False
12,random_32,6.25,-23.078851461688863,9.483795081828718e-11,2.398467896509364,13,22,False,True,True,False
12,random_32,6.5,-24.548823983949074,2.180626103454375e-11,2.6304494950838126,13,22,False,True,True,False
12,random_32,6.75,-26.022952212903963,4.993159636281915e-12,2.8580753266099146,13,22,False,True,True,False
12,random_32,7.0,-27.50025465669009,1.139701583453446e-12,3.0813980929007188,13,22,False,True,True,False
12,random_32,7.25,-28.979952498825476,2.595174372936992e-13,3.3005510283970922,13,22,False,True,True,False
12,random_32,7.5,-30.46142743390393,5.898888055690656e-14,3.5157178490824337,13,22,False,True,True,False
12,random_32,7.75,-31.944188272027272,1.3391070749794352e-14,3.727110951898078,13,22,False,True,True,False
12,random_32,8.0,-33.42784458972096,3.0371871430517365e-15,3.934955929328723,13,22,False,True,True,False
12,random_32,10.0,-45.3027252213947,2.1148346684269573e-20,5.495539408244469,13,22,False,True,True,False
12,random_32,12.0,-57.15570242232139,1.505198679628011e-25,7.4254957445319265,8,13,False,True,True,False
12,random_32,16.0,-80.7758335278395,8.308090673444212e-36,12.025530112636247,8,13,False,True,True,False
12,random_32,20.0,-104.31784091410593,4.958351683447874e-46,15.745061309620974,8,13,False,True,True,False
12,random_32,24.0,-127.81602842482405,3.091748482577123e-56,19.126243932372926,8,13,False,True,True,False
12,random_33,0.0,0.0,1.0,0.0,0,1,True,False,False,False
12,random_33,0.1,-0.0036885679096387847,0.9963182265005249,-1.6352041246611207e-08,8,10,False,True,False,False
12,random_33,0.2,-0.014724668955359732,0.9853832088451894,-6.343945720377096e-08,8,10,False,True,False,False
12,random_33,0.30000000000000004,-0.03306110618734959,0.9674794388028831,-1.380902259768086e-07,8,10,False,True,False,False
12,random_33,0.4,-0.05864703215565026,0.9430395730643467,-2.3687338315131843e-07,8,10,False,True,False,False
12,random_33,0.5,-0.09142800473606538,0.9126270186099286,-3.561378190493084e-07,8,10,False,True,False,False
12,random_33,0.6000000000000001,-0.13134600271157915,0.8769143071657278,-4.92047643492666e-07,8,10,False,True,False,False
12,random_33,0.7000000000000001,-0.17833940545257487,0.8366584088675267,-6.406136694122999e-07,8,10,False,True,False,False
12,random_33,0.8,-0.2323429420326688,0.7926742353749248,-7.977206996653962e-07,8,10,False,True,False,False
12,random_33,0.9,-0.29328761592062147,0.7458076037060268,-9.591504335786933e-07,8,10,False,True,False,False
12,random_33,1.0,-0.36110061198601784,0.6969088775531856,-1.1205999374494816e-06,8,10,False,True,False,False
12,random_33,1.25,-0.5601684825357705,0.5711128332041018,-1.4954616441480147e-06,8,10,False,True,False,False
12,random_33,1.5,-0.8003615261416517,0.4491665493108601,-1.7730515598624305e-06,8,10,False,True,False,False
12,random_33,1.75,-1.0802026650661967,0.33952670846890853,0.00016277853914904968,5,9,False,True,True,False
12,random_33,2.0,-1.3980451286995024,0.24707950076423002,0.004226081635466315,9,21,False,True,True,False
12,random_33,2.25,-1.7520763116659657,0.1734135089011361,0.013741967317258049,4,9,False,True,True,False
12,random_33,2.5,-2.1403308524110294,0.11761592307203078,0.030788654814583583,9,19,False,True,True,False
12,random_33,2.75,-2.560712970123067,0.07724964411634365,0.05836678692750459,9,11,False,True,True,False
12,random_33,3.0,-3.011026758881906,0.04924109406507744,0.09349765410574346,9,11,False,True,True,False
12,random_33,3.25,-3.4890121531046194,0.03053101725000807,0.14097683890881438,9,12,False,True,True,False
12,random_33,3.5,-3.992383751765841,0.01845566791208818,0.203177760796387,9,12,False,True,True,False
12,random_33,3.75,-4.518869624450327,0.010901339314010088,0.281373055952769,1,9,False,True,True,False
