transition_id,reverse_transition_id,undirected_edge_id,source_state_id,target_state_id,source_grammar_cell_id,target_grammar_cell_id,edit_kind_code,edit_position,source_symbol_id,target_symbol_id,native_transition_flag,derived_transition_flag,derived_only_transition_flag,boundary_path_edge_flag,spectral_cut_edge_flag
4542,4543,2271,731,775,731,775,2,6,1,-1,0,1,1,0,0
4543,4542,2271,775,731,775,731,1,6,-1,1,0,1,1,0,0
4544,4545,2272,731,783,731,783,0,6,1,5,0,1,1,0,0
4545,4544,2272,783,731,783,731,0,6,5,1,0,1,1,0,0
4546,4547,2273,732,759,732,759,0,6,1,2,0,1,1,0,0
4547,4546,2273,759,732,759,732,0,6,2,1,0,1,1,0,0
4548,4549,2274,732,783,732,783,2,6,1,-1,0,1,1,0,0
4549,4548,2274,783,732,783,732,1,6,-1,1,0,1,1,0,0
4550,4551,2275,733,735,733,735,2,8,2,-1,0,1,1,0,0
4551,4550,2275,735,733,735,733,1,8,-1,2,0,1,1,0,0
4552,4553,2276,733,737,733,737,2,7,1,-1,0,1,1,0,0
4553,4552,2276,737,733,737,733,1,7,-1,1,0,1,1,0,0
4554,4555,2277,733,761,733,761,0,6,2,5,0,1,1,0,0
4555,4554,2277,761,733,761,733,0,6,5,2,0,1,1,0,0
4556,4557,2278,734,735,734,735,1,8,-1,5,0,1,1,0,0
4557,4556,2278,735,734,735,734,2,8,5,-1,0,1,1,0,0
4558,4559,2279,734,736,734,736,0,7,1,2,0,1,1,0,0
4559,4558,2279,736,734,736,734,0,7,2,1,0,1,1,0,0
4560,4561,2280,734,739,734,739,2,7,1,-1,0,1,1,0,0
4561,4560,2280,739,734,739,734,1,7,-1,1,0,1,1,0,0
4562,4563,2281,734,751,734,751,0,7,1,5,0,1,1,0,0
4563,4562,2281,751,734,751,734,0,7,5,1,0,1,1,0,0
4564,4565,2282,734,786,734,786,0,5,2,5,0,1,1,0,0
4565,4564,2282,786,734,786,734,0,5,5,2,0,1,1,0,0
4566,4567,2283,735,737,735,737,0,7,1,2,0,1,1,0,0
4567,4566,2283,737,735,737,735,0,7,2,1,0,1,1,0,0
4568,4569,2284,735,751,735,751,2,7,1,-1,0,1,1,0,0
4569,4568,2284,751,735,751,735,1,7,-1,1,0,1,1,0,0
4570,4571,2285,735,759,735,759,0,7,1,5,0,1,1,0,0
4571,4570,2285,759,735,759,735,0,7,5,1,0,1,1,0,0
4572,4573,2286,736,737,736,737,1,8,-1,5,0,1,1,0,0
4573,4572,2286,737,736,737,736,2,8,5,-1,0,1,1,0,0
4574,4575,2287,736,739,736,739,2,5,2,-1,0,1,1,0,0
4575,4574,2287,739,736,739,736,1,5,-1,2,0,1,1,0,0
4576,4577,2288,736,741,736,741,1,7,-1,5,0,1,1,0,0
4577,4576,2288,741,736,741,736,2,7,5,-1,0,1,1,0,0
4578,4579,2289,736,751,736,751,0,7,2,5,0,1,1,0,0
4579,4578,2289,751,736,751,736,0,7,5,2,0,1,1,0,0
4580,4581,2290,736,764,736,764,0,6,2,5,0,1,1,0,0
4581,4580,2290,764,736,764,736,0,6,5,2,0,1,1,0,0
4582,4583,2291,736,787,736,787,0,5,2,5,0,1,1,0,0
4583,4582,2291,787,736,787,736,0,5,5,2,0,1,1,0,0
4584,4585,2292,737,751,737,751,2,5,2,-1,0,1,1,0,0
4585,4584,2292,751,737,751,737,1,5,-1,2,0,1,1,0,0
4586,4587,2293,737,759,737,759,0,7,2,5,0,1,1,0,0
4587,4586,2293,759,737,759,737,0,7,5,2,0,1,1,0,0
4588,4589,2294,737,765,737,765,0,6,2,5,0,1,1,0,0
4589,4588,2294,765,737,765,737,0,6,5,2,0,1,1,0,0
4590,4591,2295,737,788,737,788,0,5,2,5,0,1,1,0,0
4591,4590,2295,788,737,788,737,0,5,5,2,0,1,1,0,0
4592,4593,2296,738,739,738,739,2,8,1,-1,0,1,1,0,0
4593,4592,2296,739,738,739,738,1,8,-1,1,0,1,1,0,0
4594,4595,2297,738,740,738,740,0,8,1,2,0,1,1,0,0
4595,4594,2297,740,738,740,738,0,8,2,1,0,1,1,0,0
4596,4597,2298,738,743,738,743,1,7,-1,5,0,1,1,0,0
4597,4596,2298,743,738,743,738,2,7,5,-1,0,1,1,0,0
4598,4599,2299,738,751,738,751,0,8,1,5,0,1,1,0,0
4599,4598,2299,751,738,751,738,0,8,5,1,0,1,1,0,0
4600,4601,2300,738,760,738,760,2,5,2,-1,0,1,1,0,0
4601,4600,2300,760,738,760,738,1,5,-1,2,0,1,1,0,0
4602,4603,2301,738,767,738,767,0,6,2,5,0,1,1,0,0
4603,4602,2301,767,738,767,738,0,6,5,2,0,1,1,0,0
4604,4605,2302,739,740,739,740,1,8,-1,2,0,1,1,0,0
4605,4604,2302,740,739,740,739,2,8,2,-1,0,1,1,0,0
4606,4607,2303,739,744,739,744,0,8,2,5,0,1,1,0,0
4607,4606,2303,744,739,744,739,0,8,5,2,0,1,1,0,0
4608,4609,2304,739,751,739,751,1,7,-1,5,0,1,1,0,0
4609,4608,2304,751,739,751,739,2,7,5,-1,0,1,1,0,0
4610,4611,2305,739,762,739,762,2,5,2,-1,0,1,1,0,0
4611,4610,2305,762,739,762,739,1,5,-1,2,0,1,1,0,0
4612,4613,2306,739,764,739,764,1,6,-1,5,0,1,1,0,0
4613,4612,2306,764,739,764,739,2,6,5,-1,0,1,1,0,0
4614,4615,2307,739,775,739,775,0,6,2,5,0,1,1,0,0
4615,4614,2307,775,739,775,739,0,6,5,2,0,1,1,0,0
4616,4617,2308,739,787,739,787,1,4,-1,5,0,1,1,0,0
4617,4616,2308,787,739,787,739,2,4,5,-1,0,1,1,0,0
4618,4619,2309,739,789,739,789,0,5,2,5,0,1,1,0,0
4619,4618,2309,789,739,789,739,0,5,5,2,0,1,1,0,0
4620,4621,2310,739,828,739,828,0,3,4,5,0,1,1,0,0
4621,4620,2310,828,739,828,739,0,3,5,4,0,1,1,0,0
4622,4623,2311,740,741,740,741,1,9,-1,5,0,1,1,0,0
4623,4622,2311,741,740,741,740,2,9,5,-1,0,1,1,0,0
4624,4625,2312,740,751,740,751,0,8,2,5,0,1,1,0,0
4625,4624,2312,751,740,751,740,0,8,5,2,0,1,1,0,0
4626,4627,2313,740,756,740,756,1,7,-1,5,0,1,1,0,0
4627,4626,2313,756,740,756,740,2,7,5,-1,0,1,1,0,0
4628,4629,2314,740,763,740,763,2,5,2,-1,0,1,1,0,0
4629,4628,2314,763,740,763,740,1,5,-1,2,0,1,1,0,0
4630,4631,2315,740,780,740,780,0,6,2,5,0,1,1,0,0
4631,4630,2315,780,740,780,740,0,6,5,2,0,1,1,0,0
4632,4633,2316,741,751,741,751,2,8,2,-1,0,1,1,0,0
4633,4632,2316,751,741,751,741,1,8,-1,2,0,1,1,0,0
4634,4635,2317,741,759,741,759,0,8,2,5,0,1,1,0,0
4635,4634,2317,759,741,759,741,0,8,5,2,0,1,1,0,0
4636,4637,2318,741,764,741,764,2,5,2,-1,0,1,1,0,0
4637,4636,2318,764,741,764,741,1,5,-1,2,0,1,1,0,0
4638,4639,2319,741,790,741,790,0,5,2,5,0,1,1,0,0
4639,4638,2319,790,741,790,741,0,5,5,2,0,1,1,0,0
4640,4641,2320,742,743,742,743,1,10,-1,2,0,1,1,0,0
4641,4640,2320,743,742,743,742,2,10,2,-1,0,1,1,0,0
4642,4643,2321,742,744,742,744,2,9,1,-1,0,1,1,0,0
4643,4642,2321,744,742,744,742,1,9,-1,1,0,1,1,0,0
4644,4645,2322,742,745,742,745,1,9,-1,2,0,1,1,0,0
4645,4644,2322,745,742,745,742,2,9,2,-1,0,1,1,0,0
4646,4647,2323,742,751,742,751,0,9,1,2,0,1,1,0,0
4647,4646,2323,751,742,751,742,0,9,2,1,0,1,1,0,0
4648,4649,2324,742,758,742,758,0,9,1,5,0,1,1,0,0
4649,4648,2324,758,742,758,742,0,9,5,1,0,1,1,0,0
4650,4651,2325,742,766,742,766,2,5,2,-1,0,1,1,0,0
4651,4650,2325,766,742,766,742,1,5,-1,2,0,1,1,0,0
4652,4653,2326,743,751,743,751,2,9,1,-1,0,1,1,0,0
4653,4652,2326,751,743,751,743,1,9,-1,1,0,1,1,0,0
4654,4655,2327,743,756,743,756,0,9,1,2,0,1,1,0,0
4655,4654,2327,756,743,756,743,0,9,2,1,0,1,1,0,0
4656,4657,2328,743,759,743,759,0,9,1,5,0,1,1,0,0
4657,4656,2328,759,743,759,743,0,9,5,1,0,1,1,0,0
4658,4659,2329,743,767,743,767,2,5,2,-1,0,1,1,0,0
4659,4658,2329,767,743,767,743,1,5,-1,2,0,1,1,0,0
4660,4661,2330,744,751,744,751,1,9,-1,2,0,1,1,0,0
4661,4660,2330,751,744,751,744,2,9,2,-1,0,1,1,0,0
4662,4663,2331,744,758,744,758,1,7,-1,5,0,1,1,0,0
4663,4662,2331,758,744,758,744,2,7,5,-1,0,1,1,0,0
4664,4665,2332,744,768,744,768,2,5,2,-1,0,1,1,0,0
4665,4664,2332,768,744,768,744,1,5,-1,2,0,1,1,0,0
4666,4667,2333,744,782,744,782,0,6,2,5,0,1,1,0,0
4667,4666,2333,782,744,782,744,0,6,5,2,0,1,1,0,0
4668,4669,2334,745,746,745,746,2,12,4,-1,0,1,1,0,0
4669,4668,2334,746,745,746,745,1,12,-1,4,0,1,1,0,0
4670,4671,2335,745,748,745,748,0,11,1,3,0,1,1,0,0
4671,4670,2335,748,745,748,745,0,11,3,1,0,1,1,0,0
4672,4673,2336,745,750,745,750,0,11,1,4,0,1,1,0,0
4673,4672,2336,750,745,750,745,0,11,4,1,0,1,1,0,0
4674,4675,2337,745,751,745,751,2,10,1,-1,0,1,1,0,0
4675,4674,2337,751,745,751,745,1,10,-1,1,0,1,1,0,0
4676,4677,2338,745,756,745,756,0,10,1,2,0,1,1,0,0
4677,4676,2338,756,745,756,745,0,10,2,1,0,1,1,0,0
4678,4679,2339,745,757,745,757,0,10,1,5,0,1,1,0,0
4679,4678,2339,757,745,757,745,0,10,5,1,0,1,1,0,0
4680,4681,2340,745,769,745,769,2,5,2,-1,0,1,1,0,0
4681,4680,2340,769,745,769,745,1,5,-1,2,0,1,1,0,0
4682,4683,2341,746,747,746,747,0,11,1,2,0,1,1,0,0
4683,4682,2341,747,746,747,746,0,11,2,1,0,1,1,0,0
4684,4685,2342,746,751,746,751,0,11,1,4,0,1,1,0,0
4685,4684,2342,751,746,751,746,0,11,4,1,0,1,1,0,0
4686,4687,2343,746,754,746,754,2,10,1,-1,0,1,1,0,0
4687,4686,2343,754,746,754,746,1,10,-1,1,0,1,1,0,0
4688,4689,2344,746,755,746,755,0,11,1,5,0,1,1,0,0
4689,4688,2344,755,746,755,746,0,11,5,1,0,1,1,0,0
4690,4691,2345,746,770,746,770,2,5,2,-1,0,1,1,0,0
4691,4690,2345,770,746,770,746,1,5,-1,2,0,1,1,0,0
4692,4693,2346,747,751,747,751,0,11,2,4,0,1,1,0,0
4693,4692,2346,751,747,751,747,0,11,4,2,0,1,1,0,0
4694,4695,2347,747,754,747,754,2,11,2,-1,0,1,1,0,0
4695,4694,2347,754,747,754,747,1,11,-1,2,0,1,1,0,0
4696,4697,2348,747,755,747,755,0,11,2,5,0,1,1,0,0
4697,4696,2348,755,747,755,747,0,11,5,2,0,1,1,0,0
4698,4699,2349,747,771,747,771,2,5,2,-1,0,1,1,0,0
4699,4698,2349,771,747,771,747,1,5,-1,2,0,1,1,0,0
4700,4701,2350,748,750,748,750,0,11,3,4,0,1,1,0,0
4701,4700,2350,750,748,750,748,0,11,4,3,0,1,1,0,0
4702,4703,2351,748,751,748,751,2,11,3,-1,0,1,1,0,0
4703,4702,2351,751,748,751,748,1,11,-1,3,0,1,1,0,0
4704,4705,2352,748,772,748,772,2,5,2,-1,0,1,1,0,0
4705,4704,2352,772,748,772,748,1,5,-1,2,0,1,1,0,0
4706,4707,2353,749,751,749,751,0,12,3,5,0,1,1,0,0
4707,4706,2353,751,749,751,749,0,12,5,3,0,1,1,0,0
4708,4709,2354,749,773,749,773,2,5,2,-1,0,1,1,0,0
4709,4708,2354,773,749,773,749,1,5,-1,2,0,1,1,0,0
4710,4711,2355,750,751,750,751,2,11,4,-1,0,1,1,0,0
4711,4710,2355,751,750,751,750,1,11,-1,4,0,1,1,0,0
4712,4713,2356,750,753,750,753,0,12,4,5,0,1,1,0,0
4713,4712,2356,753,750,753,750,0,12,5,4,0,1,1,0,0
4714,4715,2357,750,774,750,774,2,5,2,-1,0,1,1,0,0
4715,4714,2357,774,750,774,750,1,5,-1,2,0,1,1,0,0
4716,4717,2358,751,752,751,752,1,13,-1,2,0,1,1,0,0
4717,4716,2358,752,751,752,751,2,13,2,-1,0,1,1,0,0
4718,4719,2359,751,753,751,753,1,12,-1,5,0,1,1,0,0
4719,4718,2359,753,751,753,751,2,12,5,-1,0,1,1,0,0
4720,4721,2360,751,754,751,754,2,11,4,-1,0,1,1,0,0
4721,4720,2360,754,751,754,751,1,11,-1,4,0,1,1,0,0
4722,4723,2361,751,755,751,755,0,11,4,5,0,1,1,0,0
4723,4722,2361,755,751,755,751,0,11,5,4,0,1,1,0,0
4724,4725,2362,751,756,751,756,1,9,-1,2,0,1,1,0,0
4725,4724,2362,756,751,756,751,2,9,2,-1,0,1,1,0,0
4726,4727,2363,751,757,751,757,1,10,-1,5,0,1,1,0,0
4727,4726,2363,757,751,757,751,2,10,5,-1,0,1,1,0,0
4728,4729,2364,751,758,751,758,0,9,2,5,0,1,1,0,0
4729,4728,2364,758,751,758,751,0,9,5,2,0,1,1,0,0
4730,4731,2365,751,759,751,759,1,7,-1,5,0,1,1,0,0
4731,4730,2365,759,751,759,751,2,7,5,-1,0,1,1,0,0
4732,4733,2366,751,765,751,765,1,6,-1,5,0,1,1,0,0
4733,4732,2366,765,751,765,751,2,6,5,-1,0,1,1,0,0
4734,4735,2367,751,775,751,775,2,5,2,-1,0,1,1,0,0
4735,4734,2367,775,751,775,751,1,5,-1,2,0,1,1,0,0
4736,4737,2368,751,783,751,783,0,6,2,5,0,1,1,0,0
4737,4736,2368,783,751,783,751,0,6,5,2,0,1,1,0,0
4738,4739,2369,751,788,751,788,1,4,-1,5,0,1,1,0,0
4739,4738,2369,788,751,788,751,2,4,5,-1,0,1,1,0,0
4740,4741,2370,751,791,751,791,0,5,2,5,0,1,1,0,0
4741,4740,2370,791,751,791,751,0,5,5,2,0,1,1,0,0
4742,4743,2371,751,829,751,829,0,3,4,5,0,1,1,0,0
4743,4742,2371,829,751,829,751,0,3,5,4,0,1,1,0,0
4744,4745,2372,752,753,752,753,0,13,2,5,0,1,1,0,0
4745,4744,2372,753,752,753,752,0,13,5,2,0,1,1,0,0
4746,4747,2373,752,776,752,776,2,5,2,-1,0,1,1,0,0
4747,4746,2373,776,752,776,752,1,5,-1,2,0,1,1,0,0
4748,4749,2374,752,792,752,792,0,5,2,5,0,1,1,0,0
4749,4748,2374,792,752,792,752,0,5,5,2,0,1,1,0,0
4750,4751,2375,753,755,753,755,2,11,4,-1,0,1,1,0,0
4751,4750,2375,755,753,755,753,1,11,-1,4,0,1,1,0,0
4752,4753,2376,753,777,753,777,2,5,2,-1,0,1,1,0,0
4753,4752,2376,777,753,777,753,1,5,-1,2,0,1,1,0,0
4754,4755,2377,754,755,754,755,1,11,-1,5,0,1,1,0,0
4755,4754,2377,755,754,755,754,2,11,5,-1,0,1,1,0,0
4756,4757,2378,754,778,754,778,2,5,2,-1,0,1,1,0,0
4757,4756,2378,778,754,778,754,1,5,-1,2,0,1,1,0,0
4758,4759,2379,755,779,755,779,2,5,2,-1,0,1,1,0,0
4759,4758,2379,779,755,779,755,1,5,-1,2,0,1,1,0,0
4760,4761,2380,756,757,756,757,0,10,2,5,0,1,1,0,0
4761,4760,2380,757,756,757,756,0,10,5,2,0,1,1,0,0
4762,4763,2381,756,759,756,759,0,9,2,5,0,1,1,0,0
4763,4762,2381,759,756,759,756,0,9,5,2,0,1,1,0,0
4764,4765,2382,756,780,756,780,2,5,2,-1,0,1,1,0,0
4765,4764,2382,780,756,780,756,1,5,-1,2,0,1,1,0,0
4766,4767,2383,757,758,757,758,2,9,2,-1,0,1,1,0,0
4767,4766,2383,758,757,758,757,1,9,-1,2,0,1,1,0,0
4768,4769,2384,757,781,757,781,2,5,2,-1,0,1,1,0,0
4769,4768,2384,781,757,781,757,1,5,-1,2,0,1,1,0,0
4770,4771,2385,758,759,758,759,1,10,-1,2,0,1,1,0,0
4771,4770,2385,759,758,759,758,2,10,2,-1,0,1,1,0,0
4772,4773,2386,758,782,758,782,2,5,2,-1,0,1,1,0,0
4773,4772,2386,782,758,782,758,1,5,-1,2,0,1,1,0,0
4774,4775,2387,759,783,759,783,2,5,2,-1,0,1,1,0,0
4775,4774,2387,783,759,783,759,1,5,-1,2,0,1,1,0,0
4776,4777,2388,760,762,760,762,2,7,1,-1,0,1,1,0,0
4777,4776,2388,762,760,762,760,1,7,-1,1,0,1,1,0,0
4778,4779,2389,760,763,760,763,0,7,1,2,0,1,1,0,0
4779,4778,2389,763,760,763,760,0,7,2,1,0,1,1,0,0
4780,4781,2390,760,767,760,767,1,6,-1,5,0,1,1,0,0
4781,4780,2390,767,760,767,760,2,6,5,-1,0,1,1,0,0
4782,4783,2391,760,775,760,775,0,7,1,5,0,1,1,0,0
4783,4782,2391,775,760,775,760,0,7,5,1,0,1,1,0,0
4784,4785,2392,761,765,761,765,2,7,1,-1,0,1,1,0,0
4785,4784,2392,765,761,765,761,1,7,-1,1,0,1,1,0,0
4786,4787,2393,762,763,762,763,1,7,-1,2,0,1,1,0,0
4787,4786,2393,763,762,763,762,2,7,2,-1,0,1,1,0,0
4788,4789,2394,762,768,762,768,0,7,2,5,0,1,1,0,0
4789,4788,2394,768,762,768,762,0,7,5,2,0,1,1,0,0
4790,4791,2395,762,775,762,775,1,6,-1,5,0,1,1,0,0
4791,4790,2395,775,762,775,762,2,6,5,-1,0,1,1,0,0
4792,4793,2396,762,785,762,785,2,5,2,-1,0,1,1,0,0
4793,4792,2396,785,762,785,762,1,5,-1,2,0,1,1,0,0
4794,4795,2397,762,789,762,789,1,4,-1,5,0,1,1,0,0
4795,4794,2397,789,762,789,762,2,4,5,-1,0,1,1,0,0
4796,4797,2398,762,830,762,830,0,3,4,5,0,1,1,0,0
4797,4796,2398,830,762,830,762,0,3,5,4,0,1,1,0,0
4798,4799,2399,763,764,763,764,1,8,-1,5,0,1,1,0,0
4799,4798,2399,764,763,764,763,2,8,5,-1,0,1,1,0,0
4800,4801,2400,763,775,763,775,0,7,2,5,0,1,1,0,0
4801,4800,2400,775,763,775,763,0,7,5,2,0,1,1,0,0
4802,4803,2401,763,780,763,780,1,6,-1,5,0,1,1,0,0
4803,4802,2401,780,763,780,763,2,6,5,-1,0,1,1,0,0
4804,4805,2402,764,765,764,765,1,8,-1,5,0,1,1,0,0
4805,4804,2402,765,764,765,764,2,8,5,-1,0,1,1,0,0
4806,4807,2403,764,775,764,775,2,7,2,-1,0,1,1,0,0
4807,4806,2403,775,764,775,764,1,7,-1,2,0,1,1,0,0
4808,4809,2404,764,783,764,783,0,7,2,5,0,1,1,0,0
4809,4808,2404,783,764,783,764,0,7,5,2,0,1,1,0,0
4810,4811,2405,764,789,764,789,2,5,2,-1,0,1,1,0,0
4811,4810,2405,789,764,789,764,1,5,-1,2,0,1,1,0,0
4812,4813,2406,764,790,764,790,1,4,-1,5,0,1,1,0,0
4813,4812,2406,790,764,790,764,2,4,5,-1,0,1,1,0,0
4814,4815,2407,764,831,764,831,0,3,4,5,0,1,1,0,0
4815,4814,2407,831,764,831,764,0,3,5,4,0,1,1,0,0
4816,4817,2408,765,783,765,783,2,7,2,-1,0,1,1,0,0
4817,4816,2408,783,765,783,765,1,7,-1,2,0,1,1,0,0
4818,4819,2409,765,791,765,791,2,5,2,-1,0,1,1,0,0
4819,4818,2409,791,765,791,765,1,5,-1,2,0,1,1,0,0
4820,4821,2410,766,767,766,767,1,9,-1,2,0,1,1,0,0
4821,4820,2410,767,766,767,766,2,9,2,-1,0,1,1,0,0
4822,4823,2411,766,768,766,768,2,8,1,-1,0,1,1,0,0
4823,4822,2411,768,766,768,766,1,8,-1,1,0,1,1,0,0
4824,4825,2412,766,769,766,769,1,8,-1,2,0,1,1,0,0
4825,4824,2412,769,766,769,766,2,8,2,-1,0,1,1,0,0
4826,4827,2413,766,775,766,775,0,8,1,2,0,1,1,0,0
4827,4826,2413,775,766,775,766,0,8,2,1,0,1,1,0,0
4828,4829,2414,766,782,766,782,0,8,1,5,0,1,1,0,0
4829,4828,2414,782,766,782,766,0,8,5,1,0,1,1,0,0
4830,4831,2415,767,775,767,775,2,8,1,-1,0,1,1,0,0
4831,4830,2415,775,767,775,767,1,8,-1,1,0,1,1,0,0
4832,4833,2416,767,780,767,780,0,8,1,2,0,1,1,0,0
4833,4832,2416,780,767,780,767,0,8,2,1,0,1,1,0,0
4834,4835,2417,767,783,767,783,0,8,1,5,0,1,1,0,0
4835,4834,2417,783,767,783,767,0,8,5,1,0,1,1,0,0
4836,4837,2418,768,775,768,775,1,8,-1,2,0,1,1,0,0
4837,4836,2418,775,768,775,768,2,8,2,-1,0,1,1,0,0
4838,4839,2419,768,782,768,782,1,6,-1,5,0,1,1,0,0
4839,4838,2419,782,768,782,768,2,6,5,-1,0,1,1,0,0
4840,4841,2420,768,832,768,832,0,3,4,5,0,1,1,0,0
4841,4840,2420,832,768,832,768,0,3,5,4,0,1,1,0,0
4842,4843,2421,769,770,769,770,2,11,4,-1,0,1,1,0,0
4843,4842,2421,770,769,770,769,1,11,-1,4,0,1,1,0,0
4844,4845,2422,769,772,769,772,0,10,1,3,0,1,1,0,0
4845,4844,2422,772,769,772,769,0,10,3,1,0,1,1,0,0
4846,4847,2423,769,774,769,774,0,10,1,4,0,1,1,0,0
4847,4846,2423,774,769,774,769,0,10,4,1,0,1,1,0,0
4848,4849,2424,769,775,769,775,2,9,1,-1,0,1,1,0,0
4849,4848,2424,775,769,775,769,1,9,-1,1,0,1,1,0,0
4850,4851,2425,769,780,769,780,0,9,1,2,0,1,1,0,0
4851,4850,2425,780,769,780,769,0,9,2,1,0,1,1,0,0
4852,4853,2426,769,781,769,781,0,9,1,5,0,1,1,0,0
4853,4852,2426,781,769,781,769,0,9,5,1,0,1,1,0,0
4854,4855,2427,770,771,770,771,0,10,1,2,0,1,1,0,0
4855,4854,2427,771,770,771,770,0,10,2,1,0,1,1,0,0
4856,4857,2428,770,775,770,775,0,10,1,4,0,1,1,0,0
4857,4856,2428,775,770,775,770,0,10,4,1,0,1,1,0,0
4858,4859,2429,770,778,770,778,2,9,1,-1,0,1,1,0,0
4859,4858,2429,778,770,778,770,1,9,-1,1,0,1,1,0,0
4860,4861,2430,770,779,770,779,0,10,1,5,0,1,1,0,0
4861,4860,2430,779,770,779,770,0,10,5,1,0,1,1,0,0
4862,4863,2431,771,775,771,775,0,10,2,4,0,1,1,0,0
4863,4862,2431,775,771,775,771,0,10,4,2,0,1,1,0,0
4864,4865,2432,771,778,771,778,2,10,2,-1,0,1,1,0,0
4865,4864,2432,778,771,778,771,1,10,-1,2,0,1,1,0,0
4866,4867,2433,771,779,771,779,0,10,2,5,0,1,1,0,0
4867,4866,2433,779,771,779,771,0,10,5,2,0,1,1,0,0
4868,4869,2434,772,774,772,774,0,10,3,4,0,1,1,0,0
4869,4868,2434,774,772,774,772,0,10,4,3,0,1,1,0,0
4870,4871,2435,772,775,772,775,2,10,3,-1,0,1,1,0,0
4871,4870,2435,775,772,775,772,1,10,-1,3,0,1,1,0,0
4872,4873,2436,773,775,773,775,0,11,3,5,0,1,1,0,0
4873,4872,2436,775,773,775,773,0,11,5,3,0,1,1,0,0
4874,4875,2437,774,775,774,775,2,10,4,-1,0,1,1,0,0
4875,4874,2437,775,774,775,774,1,10,-1,4,0,1,1,0,0
4876,4877,2438,774,777,774,777,0,11,4,5,0,1,1,0,0
4877,4876,2438,777,774,777,774,0,11,5,4,0,1,1,0,0
4878,4879,2439,775,776,775,776,1,12,-1,2,0,1,1,0,0
4879,4878,2439,776,775,776,775,2,12,2,-1,0,1,1,0,0
4880,4881,2440,775,777,775,777,1,11,-1,5,0,1,1,0,0
4881,4880,2440,777,775,777,775,2,11,5,-1,0,1,1,0,0
4882,4883,2441,775,778,775,778,2,10,4,-1,0,1,1,0,0
4883,4882,2441,778,775,778,775,1,10,-1,4,0,1,1,0,0
4884,4885,2442,775,779,775,779,0,10,4,5,0,1,1,0,0
4885,4884,2442,779,775,779,775,0,10,5,4,0,1,1,0,0
4886,4887,2443,775,780,775,780,1,8,-1,2,0,1,1,0,0
4887,4886,2443,780,775,780,775,2,8,2,-1,0,1,1,0,0
4888,4889,2444,775,781,775,781,1,9,-1,5,0,1,1,0,0
4889,4888,2444,781,775,781,775,2,9,5,-1,0,1,1,0,0
4890,4891,2445,775,782,775,782,0,8,2,5,0,1,1,0,0
4891,4890,2445,782,775,782,775,0,8,5,2,0,1,1,0,0
4892,4893,2446,775,783,775,783,1,6,-1,5,0,1,1,0,0
4893,4892,2446,783,775,783,775,2,6,5,-1,0,1,1,0,0
4894,4895,2447,775,791,775,791,1,4,-1,5,0,1,1,0,0
4895,4894,2447,791,775,791,775,2,4,5,-1,0,1,1,0,0
4896,4897,2448,775,833,775,833,0,3,4,5,0,1,1,0,0
4897,4896,2448,833,775,833,775,0,3,5,4,0,1,1,0,0
4898,4899,2449,776,777,776,777,0,12,2,5,0,1,1,0,0
4899,4898,2449,777,776,777,776,0,12,5,2,0,1,1,0,0
4900,4901,2450,776,792,776,792,1,4,-1,5,0,1,1,0,0
4901,4900,2450,792,776,792,776,2,4,5,-1,0,1,1,0,0
4902,4903,2451,776,834,776,834,0,3,4,5,0,1,1,0,0
4903,4902,2451,834,776,834,776,0,3,5,4,0,1,1,0,0
4904,4905,2452,777,779,777,779,2,10,4,-1,0,1,1,0,0
4905,4904,2452,779,777,779,777,1,10,-1,4,0,1,1,0,0
4906,4907,2453,778,779,778,779,1,10,-1,5,0,1,1,0,0
4907,4906,2453,779,778,779,778,2,10,5,-1,0,1,1,0,0
4908,4909,2454,780,781,780,781,0,9,2,5,0,1,1,0,0
4909,4908,2454,781,780,781,780,0,9,5,2,0,1,1,0,0
4910,4911,2455,780,783,780,783,0,8,2,5,0,1,1,0,0
4911,4910,2455,783,780,783,780,0,8,5,2,0,1,1,0,0
4912,4913,2456,781,782,781,782,2,8,2,-1,0,1,1,0,0
4913,4912,2456,782,781,782,781,1,8,-1,2,0,1,1,0,0
4914,4915,2457,781,835,781,835,0,3,4,5,0,1,1,0,0
4915,4914,2457,835,781,835,781,0,3,5,4,0,1,1,0,0
4916,4917,2458,782,783,782,783,1,9,-1,2,0,1,1,0,0
4917,4916,2458,783,782,783,782,2,9,2,-1,0,1,1,0,0
4918,4919,2459,784,825,784,825,2,2,4,-1,0,1,1,0,0
4919,4918,2459,825,784,825,784,1,2,-1,4,0,1,1,0,0
4920,4921,2460,785,826,785,826,2,2,4,-1,0,1,1,0,0
4921,4920,2460,826,785,826,785,1,2,-1,4,0,1,1,0,0
4922,4923,2461,786,787,786,787,0,7,1,2,0,1,1,0,0
4923,4922,2461,787,786,787,786,0,7,2,1,0,1,1,0,0
4924,4925,2462,786,789,786,789,2,7,1,-1,0,1,1,0,0
4925,4924,2462,789,786,789,786,1,7,-1,1,0,1,1,0,0
4926,4927,2463,786,791,786,791,0,7,1,5,0,1,1,0,0
4927,4926,2463,791,786,791,786,0,7,5,1,0,1,1,0,0
4928,4929,2464,786,827,786,827,2,2,4,-1,0,1,1,0,0
4929,4928,2464,827,786,827,786,1,2,-1,4,0,1,1,0,0
4930,4931,2465,787,788,787,788,1,8,-1,5,0,1,1,0,0
