section_id,path_id,fiber_row_id,step_index,component_id,raw_row_id,lower_addr,upper_addr,source0_addr,source1_addr,target_addr,coeff,coeff_square,interval_width,long_tens_gap_flag,zeta_interval_flag
853,122,122,6,0,41694,45,114,114,753,45,2,4,70,1,1
854,122,122,7,0,41694,45,114,114,753,45,2,4,70,1,1
855,122,122,8,0,41694,45,114,114,753,45,2,4,70,1,1
856,122,122,9,1,0,0,53,53,291,0,8,64,54,1,1
857,122,122,10,1,0,0,53,53,291,0,8,64,54,1,1
858,123,123,0,0,41694,45,114,114,753,45,2,4,70,1,1
859,123,123,1,0,41694,45,114,114,753,45,2,4,70,1,1
860,123,123,2,0,41694,45,114,114,753,45,2,4,70,1,1
861,123,123,3,0,41694,45,114,114,753,45,2,4,70,1,1
862,123,123,4,0,41694,45,114,114,753,45,2,4,70,1,1
863,123,123,5,0,41694,45,114,114,753,45,2,4,70,1,1
864,123,123,6,0,41694,45,114,114,753,45,2,4,70,1,1
865,123,123,7,0,41694,45,114,114,753,45,2,4,70,1,1
866,123,123,8,1,0,0,53,53,291,0,8,64,54,1,1
867,123,123,9,1,0,0,53,53,291,0,8,64,54,1,1
868,123,123,10,1,0,0,53,53,291,0,8,64,54,1,1
869,124,124,0,0,41694,45,114,114,753,45,2,4,70,1,1
870,124,124,1,0,41694,45,114,114,753,45,2,4,70,1,1
871,124,124,2,0,41694,45,114,114,753,45,2,4,70,1,1
872,124,124,3,0,41694,45,114,114,753,45,2,4,70,1,1
873,124,124,4,0,41694,45,114,114,753,45,2,4,70,1,1
874,124,124,5,0,41694,45,114,114,753,45,2,4,70,1,1
875,124,124,6,0,41694,45,114,114,753,45,2,4,70,1,1
876,124,124,7,1,0,0,53,53,291,0,8,64,54,1,1
877,124,124,8,1,0,0,53,53,291,0,8,64,54,1,1
878,124,124,9,1,0,0,53,53,291,0,8,64,54,1,1
879,124,124,10,1,0,0,53,53,291,0,8,64,54,1,1
880,125,125,0,0,41694,45,114,114,753,45,2,4,70,1,1
881,125,125,1,0,41694,45,114,114,753,45,2,4,70,1,1
882,125,125,2,0,41694,45,114,114,753,45,2,4,70,1,1
883,125,125,3,0,41694,45,114,114,753,45,2,4,70,1,1
884,125,125,4,0,41694,45,114,114,753,45,2,4,70,1,1
885,125,125,5,0,41694,45,114,114,753,45,2,4,70,1,1
886,125,125,6,1,0,0,53,53,291,0,8,64,54,1,1
887,125,125,7,1,0,0,53,53,291,0,8,64,54,1,1
888,125,125,8,1,0,0,53,53,291,0,8,64,54,1,1
889,125,125,9,1,0,0,53,53,291,0,8,64,54,1,1
890,125,125,10,1,0,0,53,53,291,0,8,64,54,1,1
891,126,126,0,0,41694,45,114,114,753,45,2,4,70,1,1
892,126,126,1,0,41694,45,114,114,753,45,2,4,70,1,1
893,126,126,2,0,41694,45,114,114,753,45,2,4,70,1,1
894,126,126,3,0,41694,45,114,114,753,45,2,4,70,1,1
895,126,126,4,0,41694,45,114,114,753,45,2,4,70,1,1
896,126,126,5,1,0,0,53,53,291,0,8,64,54,1,1
897,126,126,6,1,0,0,53,53,291,0,8,64,54,1,1
898,126,126,7,1,0,0,53,53,291,0,8,64,54,1,1
899,126,126,8,1,0,0,53,53,291,0,8,64,54,1,1
900,126,126,9,1,0,0,53,53,291,0,8,64,54,1,1
901,126,126,10,1,0,0,53,53,291,0,8,64,54,1,1
902,127,127,0,0,41694,45,114,114,753,45,2,4,70,1,1
903,127,127,1,0,41694,45,114,114,753,45,2,4,70,1,1
904,127,127,2,0,41694,45,114,114,753,45,2,4,70,1,1
905,127,127,3,0,41694,45,114,114,753,45,2,4,70,1,1
906,127,127,4,1,0,0,53,53,291,0,8,64,54,1,1
907,127,127,5,1,0,0,53,53,291,0,8,64,54,1,1
908,127,127,6,1,0,0,53,53,291,0,8,64,54,1,1
909,127,127,7,1,0,0,53,53,291,0,8,64,54,1,1
910,127,127,8,1,0,0,53,53,291,0,8,64,54,1,1
911,127,127,9,1,0,0,53,53,291,0,8,64,54,1,1
912,127,127,10,1,0,0,53,53,291,0,8,64,54,1,1
913,128,128,0,0,41694,45,114,114,753,45,2,4,70,1,1
914,128,128,1,0,41694,45,114,114,753,45,2,4,70,1,1
915,128,128,2,0,41694,45,114,114,753,45,2,4,70,1,1
916,128,128,3,1,0,0,53,53,291,0,8,64,54,1,1
917,128,128,4,1,0,0,53,53,291,0,8,64,54,1,1
918,128,128,5,1,0,0,53,53,291,0,8,64,54,1,1
919,128,128,6,1,0,0,53,53,291,0,8,64,54,1,1
920,128,128,7,1,0,0,53,53,291,0,8,64,54,1,1
921,128,128,8,1,0,0,53,53,291,0,8,64,54,1,1
922,128,128,9,1,0,0,53,53,291,0,8,64,54,1,1
923,128,128,10,1,0,0,53,53,291,0,8,64,54,1,1
924,129,129,0,0,41694,45,114,114,753,45,2,4,70,1,1
925,129,129,1,0,41694,45,114,114,753,45,2,4,70,1,1
926,129,129,2,1,0,0,53,53,291,0,8,64,54,1,1
927,129,129,3,1,0,0,53,53,291,0,8,64,54,1,1
928,129,129,4,1,0,0,53,53,291,0,8,64,54,1,1
929,129,129,5,1,0,0,53,53,291,0,8,64,54,1,1
930,129,129,6,1,0,0,53,53,291,0,8,64,54,1,1
931,129,129,7,1,0,0,53,53,291,0,8,64,54,1,1
932,129,129,8,1,0,0,53,53,291,0,8,64,54,1,1
933,129,129,9,1,0,0,53,53,291,0,8,64,54,1,1
934,129,129,10,1,0,0,53,53,291,0,8,64,54,1,1
935,130,130,0,0,41694,45,114,114,753,45,2,4,70,1,1
936,130,130,1,1,0,0,53,53,291,0,8,64,54,1,1
937,130,130,2,1,0,0,53,53,291,0,8,64,54,1,1
938,130,130,3,1,0,0,53,53,291,0,8,64,54,1,1
939,130,130,4,1,0,0,53,53,291,0,8,64,54,1,1
940,130,130,5,1,0,0,53,53,291,0,8,64,54,1,1
941,130,130,6,1,0,0,53,53,291,0,8,64,54,1,1
942,130,130,7,1,0,0,53,53,291,0,8,64,54,1,1
943,130,130,8,1,0,0,53,53,291,0,8,64,54,1,1
944,130,130,9,1,0,0,53,53,291,0,8,64,54,1,1
945,130,130,10,1,0,0,53,53,291,0,8,64,54,1,1
946,131,131,0,1,0,0,53,53,291,0,8,64,54,1,1
947,131,131,1,1,0,0,53,53,291,0,8,64,54,1,1
948,131,131,2,1,0,0,53,53,291,0,8,64,54,1,1
949,131,131,3,1,0,0,53,53,291,0,8,64,54,1,1
950,131,131,4,1,0,0,53,53,291,0,8,64,54,1,1
951,131,131,5,1,0,0,53,53,291,0,8,64,54,1,1
952,131,131,6,1,0,0,53,53,291,0,8,64,54,1,1
953,131,131,7,1,0,0,53,53,291,0,8,64,54,1,1
954,131,131,8,1,0,0,53,53,291,0,8,64,54,1,1
955,131,131,9,1,0,0,53,53,291,0,8,64,54,1,1
956,131,131,10,1,0,0,53,53,291,0,8,64,54,1,1
957,132,132,0,1,0,0,53,53,291,0,8,64,54,1,1
958,132,132,1,1,0,0,53,53,291,0,8,64,54,1,1
959,132,132,2,1,0,0,53,53,291,0,8,64,54,1,1
960,132,132,3,1,0,0,53,53,291,0,8,64,54,1,1
961,132,132,4,1,0,0,53,53,291,0,8,64,54,1,1
962,132,132,5,1,0,0,53,53,291,0,8,64,54,1,1
963,132,132,6,1,0,0,53,53,291,0,8,64,54,1,1
964,132,132,7,1,0,0,53,53,291,0,8,64,54,1,1
965,132,132,8,1,0,0,53,53,291,0,8,64,54,1,1
966,132,132,9,1,0,0,53,53,291,0,8,64,54,1,1
967,132,132,10,2,206848,139,171,171,291,139,2,4,33,1,1
968,133,133,0,1,0,0,53,53,291,0,8,64,54,1,1
969,133,133,1,1,0,0,53,53,291,0,8,64,54,1,1
970,133,133,2,1,0,0,53,53,291,0,8,64,54,1,1
971,133,133,3,1,0,0,53,53,291,0,8,64,54,1,1
972,133,133,4,1,0,0,53,53,291,0,8,64,54,1,1
973,133,133,5,1,0,0,53,53,291,0,8,64,54,1,1
974,133,133,6,1,0,0,53,53,291,0,8,64,54,1,1
975,133,133,7,1,0,0,53,53,291,0,8,64,54,1,1
976,133,133,8,1,0,0,53,53,291,0,8,64,54,1,1
977,133,133,9,2,206848,139,171,171,291,139,2,4,33,1,1
978,133,133,10,2,206848,139,171,171,291,139,2,4,33,1,1
979,134,134,0,1,0,0,53,53,291,0,8,64,54,1,1
980,134,134,1,1,0,0,53,53,291,0,8,64,54,1,1
981,134,134,2,1,0,0,53,53,291,0,8,64,54,1,1
982,134,134,3,1,0,0,53,53,291,0,8,64,54,1,1
983,134,134,4,1,0,0,53,53,291,0,8,64,54,1,1
984,134,134,5,1,0,0,53,53,291,0,8,64,54,1,1
985,134,134,6,1,0,0,53,53,291,0,8,64,54,1,1
986,134,134,7,1,0,0,53,53,291,0,8,64,54,1,1
987,134,134,8,2,206848,139,171,171,291,139,2,4,33,1,1
988,134,134,9,2,206848,139,171,171,291,139,2,4,33,1,1
989,134,134,10,2,206848,139,171,171,291,139,2,4,33,1,1
990,135,135,0,1,0,0,53,53,291,0,8,64,54,1,1
991,135,135,1,1,0,0,53,53,291,0,8,64,54,1,1
992,135,135,2,1,0,0,53,53,291,0,8,64,54,1,1
993,135,135,3,1,0,0,53,53,291,0,8,64,54,1,1
994,135,135,4,1,0,0,53,53,291,0,8,64,54,1,1
995,135,135,5,1,0,0,53,53,291,0,8,64,54,1,1
996,135,135,6,1,0,0,53,53,291,0,8,64,54,1,1
997,135,135,7,2,206848,139,171,171,291,139,2,4,33,1,1
998,135,135,8,2,206848,139,171,171,291,139,2,4,33,1,1
999,135,135,9,2,206848,139,171,171,291,139,2,4,33,1,1
1000,135,135,10,2,206848,139,171,171,291,139,2,4,33,1,1
1001,136,136,0,1,0,0,53,53,291,0,8,64,54,1,1
1002,136,136,1,1,0,0,53,53,291,0,8,64,54,1,1
1003,136,136,2,1,0,0,53,53,291,0,8,64,54,1,1
1004,136,136,3,1,0,0,53,53,291,0,8,64,54,1,1
1005,136,136,4,1,0,0,53,53,291,0,8,64,54,1,1
1006,136,136,5,1,0,0,53,53,291,0,8,64,54,1,1
1007,136,136,6,2,206848,139,171,171,291,139,2,4,33,1,1
1008,136,136,7,2,206848,139,171,171,291,139,2,4,33,1,1
1009,136,136,8,2,206848,139,171,171,291,139,2,4,33,1,1
1010,136,136,9,2,206848,139,171,171,291,139,2,4,33,1,1
1011,136,136,10,2,206848,139,171,171,291,139,2,4,33,1,1
1012,137,137,0,1,0,0,53,53,291,0,8,64,54,1,1
1013,137,137,1,1,0,0,53,53,291,0,8,64,54,1,1
1014,137,137,2,1,0,0,53,53,291,0,8,64,54,1,1
1015,137,137,3,1,0,0,53,53,291,0,8,64,54,1,1
1016,137,137,4,1,0,0,53,53,291,0,8,64,54,1,1
1017,137,137,5,2,206848,139,171,171,291,139,2,4,33,1,1
1018,137,137,6,2,206848,139,171,171,291,139,2,4,33,1,1
1019,137,137,7,2,206848,139,171,171,291,139,2,4,33,1,1
1020,137,137,8,2,206848,139,171,171,291,139,2,4,33,1,1
1021,137,137,9,2,206848,139,171,171,291,139,2,4,33,1,1
1022,137,137,10,2,206848,139,171,171,291,139,2,4,33,1,1
1023,138,138,0,1,0,0,53,53,291,0,8,64,54,1,1
1024,138,138,1,1,0,0,53,53,291,0,8,64,54,1,1
1025,138,138,2,1,0,0,53,53,291,0,8,64,54,1,1
1026,138,138,3,1,0,0,53,53,291,0,8,64,54,1,1
1027,138,138,4,2,206848,139,171,171,291,139,2,4,33,1,1
1028,138,138,5,2,206848,139,171,171,291,139,2,4,33,1,1
1029,138,138,6,2,206848,139,171,171,291,139,2,4,33,1,1
1030,138,138,7,2,206848,139,171,171,291,139,2,4,33,1,1
1031,138,138,8,2,206848,139,171,171,291,139,2,4,33,1,1
1032,138,138,9,2,206848,139,171,171,291,139,2,4,33,1,1
1033,138,138,10,2,206848,139,171,171,291,139,2,4,33,1,1
1034,139,139,0,1,0,0,53,53,291,0,8,64,54,1,1
1035,139,139,1,1,0,0,53,53,291,0,8,64,54,1,1
1036,139,139,2,1,0,0,53,53,291,0,8,64,54,1,1
1037,139,139,3,2,206848,139,171,171,291,139,2,4,33,1,1
1038,139,139,4,2,206848,139,171,171,291,139,2,4,33,1,1
1039,139,139,5,2,206848,139,171,171,291,139,2,4,33,1,1
1040,139,139,6,2,206848,139,171,171,291,139,2,4,33,1,1
1041,139,139,7,2,206848,139,171,171,291,139,2,4,33,1,1
1042,139,139,8,2,206848,139,171,171,291,139,2,4,33,1,1
1043,139,139,9,2,206848,139,171,171,291,139,2,4,33,1,1
1044,139,139,10,2,206848,139,171,171,291,139,2,4,33,1,1
1045,140,140,0,1,0,0,53,53,291,0,8,64,54,1,1
1046,140,140,1,1,0,0,53,53,291,0,8,64,54,1,1
1047,140,140,2,2,206848,139,171,171,291,139,2,4,33,1,1
1048,140,140,3,2,206848,139,171,171,291,139,2,4,33,1,1
1049,140,140,4,2,206848,139,171,171,291,139,2,4,33,1,1
1050,140,140,5,2,206848,139,171,171,291,139,2,4,33,1,1
1051,140,140,6,2,206848,139,171,171,291,139,2,4,33,1,1
1052,140,140,7,2,206848,139,171,171,291,139,2,4,33,1,1
1053,140,140,8,2,206848,139,171,171,291,139,2,4,33,1,1
1054,140,140,9,2,206848,139,171,171,291,139,2,4,33,1,1
1055,140,140,10,2,206848,139,171,171,291,139,2,4,33,1,1
1056,141,141,0,1,0,0,53,53,291,0,8,64,54,1,1
1057,141,141,1,2,206848,139,171,171,291,139,2,4,33,1,1
1058,141,141,2,2,206848,139,171,171,291,139,2,4,33,1,1
1059,141,141,3,2,206848,139,171,171,291,139,2,4,33,1,1
1060,141,141,4,2,206848,139,171,171,291,139,2,4,33,1,1
1061,141,141,5,2,206848,139,171,171,291,139,2,4,33,1,1
1062,141,141,6,2,206848,139,171,171,291,139,2,4,33,1,1
1063,141,141,7,2,206848,139,171,171,291,139,2,4,33,1,1
1064,141,141,8,2,206848,139,171,171,291,139,2,4,33,1,1
1065,141,141,9,2,206848,139,171,171,291,139,2,4,33,1,1
1066,141,141,10,2,206848,139,171,171,291,139,2,4,33,1,1
1067,142,142,0,2,206848,139,171,171,291,139,2,4,33,1,1
1068,142,142,1,2,206848,139,171,171,291,139,2,4,33,1,1
1069,142,142,2,2,206848,139,171,171,291,139,2,4,33,1,1
1070,142,142,3,2,206848,139,171,171,291,139,2,4,33,1,1
1071,142,142,4,2,206848,139,171,171,291,139,2,4,33,1,1
1072,142,142,5,2,206848,139,171,171,291,139,2,4,33,1,1
1073,142,142,6,2,206848,139,171,171,291,139,2,4,33,1,1
1074,142,142,7,2,206848,139,171,171,291,139,2,4,33,1,1
